date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2017-07-05,40.8,40.82,37.25,37.25,32.9512851912,5883326,17.5,1.0
2017-07-06,38.09,38.09,36.52,37.01,32.7389816088,5088097,0.0,1.0
2017-07-07,38.14,38.59,36.12,37.91,33.5351200429,6014535,0.0,1.0
2017-07-10,37.63,38.17,36.8,37.23,32.933593226,4721508,0.0,1.0
2017-07-11,37.31,37.78,36.89,37.35,33.0397450172,2791176,0.0,1.0
2017-07-12,37.77,37.99,37.25,37.37,33.0574369824,3260591,0.0,1.0
2017-07-13,37.45,37.65,36.69,36.84,32.5885999046,3860643,0.0,1.0
2017-07-14,37.0,37.495,36.91,37.35,33.0397450172,2872910,0.0,1.0
2017-07-17,37.71,38.37,37.64,37.64,33.2962785127,3917588,0.0,1.0
2017-07-18,37.52,37.78,36.73,36.75,32.5089860611,3198593,0.0,1.0
2017-07-19,36.59,37.09,36.36,36.54,32.3232204265,4230853,0.0,1.0
2017-07-20,36.59,36.9,34.86,34.97,30.934401158,6397004,0.0,1.0
2017-07-21,34.73,34.88,33.44,34.12,30.1824926369,7737292,0.0,1.0
2017-07-24,34.26,34.46,33.88,34.36,30.3947962193,2850884,0.0,1.0
2017-07-25,34.81,35.28,34.77,35.25,31.1820886709,2871897,0.0,1.0
2017-07-26,35.58,36.18,35.22,36.05,31.889767279,3826003,0.0,1.0
2017-07-27,35.97,37.04,35.7,36.16,31.9870730876,4593651,0.0,1.0
2017-07-28,34.85,37.5,34.2257,37.1,32.8185954522,4261445,0.0,1.0
2017-07-31,37.14,37.17,36.43,36.89,32.6328298176,3318805,0.0,1.0
2017-08-01,36.82,36.83,35.41,35.7,31.580157888,2955189,0.0,1.0
2017-08-02,35.36,35.55,35.035,35.35,31.2705484969,3405697,0.0,1.0
2017-08-03,35.26,35.51,35.07,35.31,31.2351645665,3181029,0.0,1.0
2017-08-04,35.42,35.54,35.06,35.23,31.1643967057,3110626,0.0,1.0
2017-08-07,35.1,35.27,34.4,34.56,30.5717158714,2054097,0.0,1.0
2017-08-08,34.75,35.47,34.6442,34.94,30.9078632102,2155678,0.0,1.0
2017-08-09,34.79,35.29,34.76,35.02,31.1290127753,2252626,0.17,1.0
2017-08-10,35.01,35.29,34.57,34.7,30.8445671988,1971691,0.0,1.0
2017-08-11,34.51,34.89,34.28,34.29,30.4801213039,1185973,0.0,1.0
2017-08-14,34.51,34.54,34.135,34.26,30.4534545312,1927835,0.0,1.0
2017-08-15,34.03,34.42,34.03,34.31,30.4978991525,2153221,0.0,1.0
2017-08-16,34.37,34.51,33.76,33.83,30.0712307878,1367515,0.0,1.0
2017-08-17,33.79,34.09,32.75,32.8,29.1556715885,2200268,0.0,1.0
2017-08-18,32.74,33.13,32.4301,32.77,29.1290048157,3179783,0.0,1.0
2017-08-21,32.77,32.99,32.46,32.54,28.9245595576,2340815,0.0,1.0
2017-08-22,32.62,32.945,32.43,32.69,29.0578934216,1872479,0.0,1.0
2017-08-23,32.51,33.24,32.51,33.04,29.3690057709,1565407,0.0,1.0
2017-08-24,33.09,33.09,32.54,32.82,29.173449437,1781949,0.0,1.0
2017-08-25,32.88,33.41,32.8701,33.26,29.5645621047,2035870,0.0,1.0
2017-08-28,33.27,33.4,32.82,33.25,29.5556731804,2510523,0.0,1.0
2017-08-29,33.1,33.81,33.1,33.75,30.0001193936,2192874,0.0,1.0
2017-08-30,33.6,33.73,33.2376,33.51,29.7867852113,1637279,0.0,1.0
2017-08-31,33.99,34.35,33.46,33.9,30.1334532576,3592925,0.0,1.0
2017-09-01,33.97,34.44,33.73,34.3,30.4890102282,1723282,0.0,1.0
2017-09-05,34.83,35.45,34.49,34.97,31.084568154,4386834,0.0,1.0
2017-09-06,35.39,35.74,34.72,34.74,30.8801228959,3285802,0.0,1.0
2017-09-07,34.77,35.25,34.29,34.75,30.8890118201,2064761,0.0,1.0
2017-09-08,34.77,34.98,34.06,34.42,30.5956773194,3018954,0.0,1.0
2017-09-11,34.52,35.6,34.37,35.48,31.5379032915,2825224,0.0,1.0
2017-09-12,35.38,36.4,35.24,35.96,31.9645716562,3537032,0.0,1.0
2017-09-13,35.94,36.73,35.9,36.09,32.0801276716,4296996,0.0,1.0
2017-09-14,36.35,37.14,36.2,36.38,32.3379064753,4785692,0.0,1.0
2017-09-15,36.37,36.91,36.37,36.9,32.8001305371,7621328,0.0,1.0
2017-09-18,36.91,37.49,36.78,37.36,33.2090210532,3251876,0.0,1.0
2017-09-19,37.31,37.45,37.06,37.39,33.235687826,2958567,0.0,1.0
2017-09-20,37.55,37.68,37.24,37.5,33.3334659929,2138025,0.0,1.0
2017-09-21,37.17,37.26,36.365,36.58,32.5156849606,2565040,0.0,1.0
2017-09-22,36.53,36.74,36.28,36.67,32.595685279,3587582,0.0,1.0
2017-09-25,36.85,38.1,36.63,37.52,33.3512438415,4722920,0.0,1.0
2017-09-26,37.34,37.34,36.6597,37.04,32.9245754768,2621187,0.0,1.0
2017-09-27,37.1,37.2,36.69,36.93,32.8267973099,1991726,0.0,1.0
2017-09-28,37.12,37.24,36.56,37.03,32.9156865525,2119848,0.0,1.0
2017-09-29,36.8,37.05,36.32,36.62,32.5512406576,3244297,0.0,1.0
2017-10-02,35.96,36.91,35.92,36.86,32.76457484,1906955,0.0,1.0
2017-10-03,36.84,37.1,36.39,36.67,32.595685279,2465816,0.0,1.0
2017-10-04,36.75,37.09,36.53,36.71,32.631240976,1970215,0.0,1.0
2017-10-05,36.84,36.92,36.46,36.48,32.4267957179,1901599,0.0,1.0
2017-10-06,36.16,36.71,36.04,36.53,32.4712403393,1826297,0.0,1.0
2017-10-09,36.59,36.67,35.8,35.84,31.857904565,3157903,0.0,1.0
2017-10-10,36.06,36.23,34.92,34.97,31.084568154,4200133,0.0,1.0
2017-10-11,34.81,34.9,34.23,34.39,30.5690105466,4178147,0.0,1.0
2017-10-12,34.14,34.3,33.78,33.92,30.1512311062,4645410,0.0,1.0
2017-10-13,34.26,34.6,33.71,33.73,29.9823415451,2853566,0.0,1.0
2017-10-16,34.04,34.225,33.641,33.7,29.9556747723,2891032,0.0,1.0
2017-10-17,33.64,34.07,33.3,33.79,30.0356750907,4621612,0.0,1.0
2017-10-18,33.84,34.26,33.75,33.8,30.044564015,2626085,0.0,1.0
2017-10-19,33.55,33.89,33.05,33.15,29.4667839378,4573949,0.0,1.0
2017-10-20,32.01,33.43,31.44,33.26,29.5645621047,7142298,0.0,1.0
2017-10-23,33.1,33.26,31.4,31.47,27.9734446613,5762277,0.0,1.0
2017-10-24,31.56,31.66,30.63,30.69,27.2801085686,4114200,0.0,1.0
2017-10-25,30.7,30.86,30.0,30.05,26.7112174157,4168498,0.0,1.0
2017-10-26,30.12,30.34,29.73,29.94,26.6134392488,2594872,0.0,1.0
2017-10-27,29.79,31.31,29.62,31.3,27.8223329488,4619981,0.0,1.0
2017-10-30,31.18,31.77,31.09,31.5,28.0001114341,4545491,0.0,1.0
2017-10-31,31.29,31.53,31.0504,31.43,27.9378889642,3136367,0.0,1.0
2017-11-01,31.75,32.34,31.56,31.85,28.3112237833,3125507,0.0,1.0
2017-11-02,31.79,32.17,31.095,31.28,27.8045551002,3894079,0.0,1.0
2017-11-03,30.91,31.46,30.8511,31.18,27.8756664944,4534328,0.18,1.0
2017-11-06,31.55,33.98,31.54,33.92,30.3252920939,8114101,0.0,1.0
2017-11-07,34.04,34.08,33.31,33.4,29.8603996444,4435277,0.0,1.0
2017-11-08,33.24,33.72,32.79,32.84,29.3597462372,3206453,0.0,1.0
2017-11-09,32.69,32.95,32.19,32.74,29.270343843,3857358,0.0,1.0
2017-11-10,32.65,33.14,32.4,32.95,29.4580888707,2400842,0.0,1.0
2017-11-13,32.74,32.79,31.84,31.88,28.5014832534,3664950,0.0,1.0
2017-11-14,31.46,31.75,29.95,30.51,27.2766704536,6303303,0.0,1.0
2017-11-15,29.85,30.83,29.62,30.6,27.3571326083,4624683,0.0,1.0
2017-11-16,30.61,31.15,30.11,30.15,26.9548218347,3926933,0.0,1.0
2017-11-17,30.2,31.02,30.16,30.91,27.6342800302,2689424,0.0,1.0
2017-11-20,30.92,30.92,30.31,30.44,27.2140887777,3925683,0.0,1.0
2017-11-21,30.55,30.99,30.55,30.66,27.4107740448,3346073,0.0,1.0
2017-11-22,30.75,31.13,30.6,30.71,27.4554752419,3295023,0.0,1.0
2017-11-24,30.78,31.11,30.5999,30.8,27.5359373966,1314053,0.0,1.0
2017-11-27,30.67,30.8,30.18,30.31,27.0978656653,2496497,0.0,1.0
2017-11-28,30.2,30.37,29.99,30.08,26.8922401588,4188487,0.0,1.0
2017-11-29,30.03,30.3,29.9,29.98,26.8028377646,4887853,0.0,1.0
2017-11-30,30.02,30.63,29.7,29.73,26.5793317793,11606444,0.0,1.0
2017-12-01,30.04,30.83,29.83,30.7,27.4465350025,10795403,0.0,1.0
2017-12-04,30.7,32.59,30.595,31.71,28.3494991833,7927222,0.0,1.0
2017-12-05,31.75,31.99,30.75,30.81,27.544877636,4479038,0.0,1.0
2017-12-06,30.65,31.17,30.29,30.51,27.2766704536,4477402,0.0,1.0
2017-12-07,30.52,31.1,30.3,30.37,27.1515071018,3668150,0.0,1.0
2017-12-08,30.55,30.8,30.07,30.26,27.0531644682,4519560,0.0,1.0
2017-12-11,30.46,30.69,30.21,30.59,27.3481923689,6731879,0.0,1.0
2017-12-12,30.68,31.66,30.59,30.95,27.6700409878,5889048,0.0,1.0
2017-12-13,30.9,31.02,30.09,30.33,27.1157461441,5384630,0.0,1.0
2017-12-14,30.08,30.84,30.02,30.59,27.3481923689,7625132,0.0,1.0
2017-12-15,30.77,30.84,30.1,30.26,27.0531644682,8529367,0.0,1.0
2017-12-18,30.43,31.23,30.33,31.03,27.7415629031,6013378,0.0,1.0
2017-12-19,31.2,32.09,30.86,31.83,28.4567820563,5851103,0.0,1.0
2017-12-20,31.9,32.88,31.81,32.74,29.270343843,4425770,0.0,1.0
2017-12-21,32.73,33.12,32.29,32.3,28.8769733088,6188646,0.0,1.0
2017-12-22,31.87,32.46,31.49,32.23,28.8143916329,2629036,0.0,1.0
2017-12-26,32.23,32.47,31.9,32.06,28.6624075628,2190392,0.0,1.0
2017-12-27,32.08,32.35,31.88,32.03,28.6355868446,2759100,0.0,1.0
2017-12-28,32.0,32.13,31.27,31.4,28.0723517615,2744105,0.0,1.0
2017-12-29,31.58,31.8,31.06,31.64,28.2869175074,3023416,0.0,1.0
2018-01-02,31.71,32.24,31.61,32.23,28.8143916329,3583379,0.0,1.0
2018-01-03,32.43,33.65,32.41,33.53,29.9766227568,4944285,0.0,1.0
2018-01-04,33.78,34.67,33.3,34.63,30.9600490924,6065310,0.0,1.0
2018-01-05,34.7,34.7,33.69,34.44,30.7901845435,3947873,0.0,1.0
2018-01-08,34.42,34.58,33.65,34.51,30.8527662194,4481918,0.0,1.0
2018-01-09,34.52,35.05,34.09,35.03,31.3176586689,3356487,0.0,1.0
2018-01-10,34.97,35.65,34.87,35.47,31.7110292032,3495733,0.0,1.0
2018-01-11,35.5,36.62,35.1,36.5,32.6318738629,5542035,0.0,1.0
2018-01-12,36.42,37.23,36.25,37.2,33.2576906219,4080810,0.0,1.0
2018-01-16,37.08,37.1,36.06,36.28,32.4351885958,3872590,0.0,1.0
2018-01-17,36.36,36.65,35.94,36.29,32.4441288352,4074878,0.0,1.0
2018-01-18,36.07,36.12,34.64,34.74,31.0583917259,6984811,0.0,1.0
2018-01-19,34.37,34.94,34.2,34.74,31.0583917259,4955688,0.0,1.0
2018-01-22,35.0,35.76,34.36,35.55,31.7825511185,5954007,0.0,1.0
2018-01-23,35.56,36.04,34.99,35.82,32.0239375827,6128056,0.0,1.0
2018-01-24,35.96,36.16,33.16,33.78,30.2001287421,10209735,0.0,1.0
2018-01-25,33.8,33.88,32.29,32.31,28.8859135482,6468825,0.0,1.0
2018-01-26,32.47,33.01,32.1,32.74,29.270343843,3844610,0.0,1.0
2018-01-29,32.5,32.7,31.32,31.4,28.0723517615,4789234,0.0,1.0
2018-01-30,31.08,31.89,30.72,31.86,28.4836027746,6472064,0.0,1.0
2018-01-31,31.87,32.82,31.65,32.15,28.7428697176,7510058,0.0,1.0
2018-02-01,32.5,33.07,32.05,32.45,29.0110769,6529577,0.0,1.0
2018-02-02,31.8,31.98,30.9,31.05,27.9203676914,6474646,0.18,1.0
2018-02-05,30.78,31.24,29.21,29.38,26.4186925209,4381147,0.0,1.0
2018-02-06,28.85,29.59,28.03,29.22,26.2748194507,8302495,0.0,1.0
2018-02-07,29.43,29.83,28.64,28.81,25.9061447082,3648817,0.0,1.0
2018-02-08,28.94,29.06,27.45,27.5,24.7281839457,7624041,0.0,1.0
2018-02-09,27.67,27.78,25.68,26.5,23.8289772568,6332864,0.0,1.0
2018-02-12,26.88,27.12,26.01,26.85,24.1436995979,8965030,0.0,1.0
2018-02-13,26.73,26.76,25.9,25.94,23.325421511,4457141,0.0,1.0
2018-02-14,25.64,26.63,25.63,26.42,23.7570407217,6051484,0.0,1.0
2018-02-15,26.5,26.77,25.53,26.14,23.5052628488,4558422,0.0,1.0
2018-02-16,26.0,27.02,26.0,26.53,23.8559534575,4427113,0.0,1.0
2018-02-20,26.55,26.98,26.27,26.44,23.7750248554,3579816,0.0,1.0
2018-02-21,26.32,28.23,25.87,26.76,24.0627709959,11329755,0.0,1.0
2018-02-22,27.08,28.57,27.08,28.04,25.2137555577,8683020,0.0,1.0
2018-02-23,28.13,28.48,27.67,28.03,25.2047634909,4792860,0.0,1.0
2018-02-26,28.22,28.22,27.26,27.63,24.8450808153,5882003,0.0,1.0
2018-02-27,27.71,27.98,26.99,27.0,24.2785806013,3059651,0.0,1.0
2018-02-28,27.15,27.27,26.29,26.4,23.7390565879,3647088,0.0,1.0
2018-03-01,26.45,27.48,26.38,27.13,24.3954774708,8132227,0.0,1.0
2018-03-02,26.97,27.57,26.33,27.45,24.6832236113,3327568,0.0,1.0
2018-03-05,27.27,28.2,27.13,28.02,25.195771424,4058516,0.0,1.0
2018-03-06,28.13,28.64,28.06,28.55,25.6723509691,5565866,0.0,1.0
2018-03-07,28.25,29.0,28.23,28.92,26.005057444,6977356,0.0,1.0
2018-03-08,29.11,29.8,28.83,29.31,26.3557480527,7504057,0.0,1.0
2018-03-09,29.55,30.32,29.55,30.24,27.1920102734,5969609,0.0,1.0
2018-03-12,30.34,30.95,30.27,30.79,27.6865739523,5685453,0.0,1.0
2018-03-13,30.87,31.16,29.9,30.35,27.2909230092,4835778,0.0,1.0
2018-03-14,30.43,30.92,30.38,30.6,27.5157246814,4036388,0.0,1.0
2018-03-15,30.66,30.69,29.35,29.89,26.8772879323,5503049,0.0,1.0
2018-03-16,29.97,31.05,29.92,30.92,27.8034708219,9493239,0.0,1.0
2018-03-19,30.75,30.84,30.17,30.57,27.4887484807,4534922,0.0,1.0
2018-03-20,30.59,30.84,29.84,29.85,26.8413196647,5456174,0.0,1.0
2018-03-21,29.91,31.2,29.75,30.96,27.8394390894,5712444,0.0,1.0
2018-03-22,30.61,30.69,29.75,29.78,26.7783751965,4484641,0.0,1.0
2018-03-23,30.03,30.07,29.05,29.2,26.2568353169,5871071,0.0,1.0
2018-03-26,29.58,30.06,28.64,29.91,26.8952720661,6474898,0.0,1.0
2018-03-27,29.78,30.37,29.02,29.2,26.2568353169,5731573,0.0,1.0
2018-03-28,29.2,29.53,28.02,28.07,25.2407317584,4761650,0.0,1.0
2018-03-29,28.07,28.17,27.66,27.77,24.9709697517,7008341,0.0,1.0
2018-04-02,28.11,28.12,27.18,27.77,24.9709697517,4745039,0.0,1.0
2018-04-03,28.35,28.98,27.25,28.92,26.005057444,5743935,0.0,1.0
2018-04-04,28.38,30.05,28.06,29.96,26.9402324005,6282914,0.0,1.0
2018-04-05,30.01,30.6,29.46,29.71,26.7154307283,5216825,0.0,1.0
2018-04-06,29.3,29.82,29.25,29.58,26.5985338587,3700144,0.0,1.0
2018-04-09,29.82,29.89,29.2,29.4,26.4366766547,3758632,0.0,1.0
2018-04-10,29.81,31.22,29.81,30.89,27.7764946212,4223146,0.0,1.0
2018-04-11,30.84,31.81,30.79,31.22,28.0732328286,3364217,0.0,1.0
2018-04-12,31.39,32.24,31.11,32.13,28.8915109155,4044515,0.0,1.0
2018-04-13,32.24,32.86,31.87,32.57,29.2871618586,3357215,0.0,1.0
2018-04-16,32.59,32.93,31.98,32.84,29.5299476646,3279568,0.0,1.0
2018-04-17,32.96,33.26,32.77,32.81,29.502971464,3252478,0.0,1.0
2018-04-18,33.02,34.26,32.92,33.76,30.3572178185,4437839,0.0,1.0
2018-04-19,33.75,34.36,33.08,33.71,30.312257484,4564691,0.0,1.0
2018-04-20,33.72,35.68,33.16,33.99,30.5640353569,8271250,0.0,1.0
2018-04-23,34.02,35.16,33.79,34.95,31.4272737783,5526818,0.0,1.0
2018-04-24,35.08,35.44,34.09,34.63,31.1395276378,3588854,0.0,1.0
2018-04-25,34.63,35.65,34.36,35.11,31.5711468485,4332688,0.0,1.0
2018-04-26,35.11,36.08,35.0,35.98,32.3534566679,3711334,0.0,1.0
2018-04-27,35.62,36.49,35.62,36.0,32.3714408017,4649290,0.0,1.0
2018-04-30,35.77,36.49,35.73,36.11,32.4703535375,3522536,0.0,1.0
2018-05-01,35.81,36.13,35.37,35.64,32.0477263937,4064972,0.0,1.0
2018-05-02,35.39,36.11,35.37,35.6,32.0117581261,3925259,0.0,1.0
2018-05-03,35.49,35.67,35.18,35.6,32.0117581261,3838269,0.0,1.0
2018-05-04,35.33,36.19,35.3,36.0,32.3714408017,3047756,0.0,1.0
2018-05-07,36.2,36.84,35.57,35.63,32.0387343268,3528953,0.0,1.0
2018-05-08,35.62,36.18,35.12,36.03,32.3984170023,3299763,0.0,1.0
2018-05-09,36.47,37.76,36.29,36.37,32.7041472766,5141280,0.0,1.0
2018-05-10,35.93,36.31,35.46,36.18,32.5332980057,3814749,0.0,1.0
2018-05-11,36.13,36.29,35.69,35.76,32.1556311963,2741823,0.0,1.0
2018-05-14,35.75,36.41,35.64,35.68,32.0836946612,2073359,0.0,1.0
2018-05-15,35.8,36.13,35.51,36.07,32.4343852699,2359102,0.0,1.0
2018-05-16,36.2,36.97,35.99,36.85,33.1357664873,2877046,0.0,1.0
2018-05-17,37.0,37.41,36.57,36.64,32.9469330826,4268101,0.0,1.0
2018-05-18,36.72,36.79,35.85,35.87,32.2545439321,3681501,0.0,1.0
2018-05-21,35.95,36.41,35.85,36.29,32.7940679455,2980350,0.18,1.0
2018-05-22,36.48,37.07,36.07,36.4,32.8934712928,3080345,0.0,1.0
2018-05-23,35.97,36.53,35.66,36.04,32.568151247,4017386,0.0,1.0
2018-05-24,35.53,36.35,35.02,35.67,32.2337945333,3014727,0.0,1.0
2018-05-25,34.7,34.87,33.82,34.7,31.3572377434,3602496,0.0,1.0
2018-05-29,34.27,35.01,34.0,34.87,31.5108610983,3065881,0.0,1.0
2018-05-30,35.28,36.42,35.0,35.69,32.2518678692,2507938,0.0,1.0
2018-05-31,35.45,35.55,34.58,34.59,31.2578343961,5033894,0.0,1.0
2018-06-01,34.98,35.43,34.39,34.93,31.565081106,2905435,0.0,1.0
2018-06-04,34.5,34.81,32.25,32.67,29.5227941521,6237130,0.0,1.0
2018-06-05,32.57,33.73,32.44,33.61,30.3722409382,5632560,0.0,1.0
2018-06-06,33.74,34.99,33.69,34.64,31.3030177358,6149425,0.0,1.0
2018-06-07,34.82,35.68,34.54,34.69,31.3482010755,4292991,0.0,1.0
2018-06-08,34.59,34.76,33.89,34.7,31.3572377434,3121335,0.0,1.0
2018-06-11,34.57,34.7,34.1,34.15,30.8602210068,3581486,0.0,1.0
2018-06-12,34.23,34.8,34.13,34.54,31.2126510564,4079426,0.0,1.0
2018-06-13,34.48,34.48,33.8,34.06,30.7788909954,4910865,0.0,1.0
2018-06-14,34.29,34.42,33.58,33.68,30.4354976138,4253628,0.0,1.0
2018-06-15,33.4,33.44,32.53,32.57,29.4324274727,8217353,0.0,1.0
2018-06-18,32.54,32.92,32.33,32.54,29.4053174689,5268084,0.0,1.0
2018-06-19,32.32,33.2,32.03,32.75,29.5950874956,5834334,0.0,1.0
2018-06-20,32.97,33.17,32.15,33.07,29.8842608696,3138257,0.0,1.0
2018-06-21,32.59,32.96,32.24,32.32,29.2065107742,4137672,0.0,1.0
2018-06-22,33.3,33.61,32.59,32.72,29.5679774918,10483248,0.0,1.0
2018-06-25,32.69,32.91,32.12,32.44,29.3149507895,3520167,0.0,1.0
2018-06-26,32.5,33.46,32.35,33.13,29.9384808772,3695764,0.0,1.0
2018-06-27,33.57,34.64,33.52,33.6,30.3632042703,4098515,0.0,1.0
2018-06-28,33.46,33.67,32.77,32.95,29.7758208543,2929793,0.0,1.0
2018-06-29,33.03,33.44,32.86,33.03,29.8481141978,3390424,0.0,1.0
2018-07-02,32.83,33.11,32.19,32.94,29.7667841864,3634627,0.0,1.0
2018-07-03,33.6,33.84,33.2,33.29,30.0830675642,2004645,0.0,1.0
