date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-07-05,33.33,33.55,33.18,33.25,30.0469208924,2406132,0.0,1.0
2018-07-06,33.17,33.92,32.97,33.67,30.4264609458,2491798,0.0,1.0
2018-07-09,33.89,34.76,33.82,34.44,31.122284377,2481923,0.0,1.0
2018-07-10,34.5,34.82,33.9,34.27,30.9686610221,2315578,0.0,1.0
2018-07-11,33.86,34.07,32.68,32.92,29.7487108505,3758112,0.0,1.0
2018-07-12,33.0,33.21,32.47,32.77,29.6131608314,4180808,0.0,1.0
2018-07-13,32.68,33.09,32.42,32.63,29.4866474803,2337615,0.0,1.0
2018-07-16,32.25,32.49,32.08,32.33,29.2155474422,1388061,0.0,1.0
2018-07-17,32.2,32.79,31.99,32.64,29.4956841483,3691910,0.0,1.0
2018-07-18,32.16,32.72,31.81,32.55,29.4143541368,4141735,0.0,1.0
2018-07-19,32.25,32.55,31.73,31.78,28.7185307056,5255774,0.0,1.0
2018-07-20,31.3,32.7,30.81,32.0,28.9173374002,8592427,0.0,1.0
2018-07-23,31.85,32.76,31.34,32.5,29.3691707971,5229772,0.0,1.0
2018-07-24,32.99,33.43,32.83,32.99,29.8119675261,5201897,0.0,1.0
2018-07-25,33.1,33.46,32.58,33.27,30.0649942283,4975683,0.0,1.0
2018-07-26,33.27,34.03,32.89,34.02,30.7427443236,3515351,0.0,1.0
2018-07-27,33.83,35.04,33.83,34.73,31.3843477472,3866246,0.0,1.0
2018-07-30,35.31,35.38,34.63,34.69,31.3482010755,3035091,0.0,1.0
2018-07-31,34.25,34.9,34.25,34.58,31.2487977281,3416159,0.0,1.0
2018-08-01,34.24,34.33,33.74,34.27,30.9686610221,2943697,0.0,1.0
2018-08-02,33.84,34.17,33.63,33.94,30.6704509801,2175346,0.0,1.0
2018-08-03,33.88,34.18,33.34,33.88,30.6162309725,4126287,0.0,1.0
2018-08-06,33.91,34.99,33.83,34.9,31.5379711021,4814308,0.0,1.0
2018-08-07,35.25,35.55,35.0,35.18,31.7909978044,2661171,0.0,1.0
2018-08-08,35.01,35.16,34.78,35.05,31.6735211212,2312494,0.0,1.0
2018-08-09,34.86,35.1,34.39,34.67,31.3301277396,3040197,0.0,1.0
2018-08-10,34.62,35.04,34.37,34.75,31.4024210831,2381180,0.0,1.0
2018-08-13,34.5,34.68,33.85,34.12,30.9957710259,4305686,0.18,1.0
2018-08-14,34.22,34.52,33.635,33.93,30.8231685495,4357265,0.0,1.0
2018-08-15,33.5,33.58,31.79,31.81,28.8972882864,4941415,0.0,1.0
2018-08-16,32.07,32.21,31.41,31.58,28.6883484466,3431282,0.0,1.0
2018-08-17,31.62,31.69,30.81,31.01,28.1705410174,4408943,0.0,1.0
2018-08-20,31.53,32.08,31.33,32.01,29.0789751037,3837131,0.0,1.0
2018-08-21,32.57,32.57,32.24,32.29,29.3333366479,2823750,0.0,1.0
2018-08-22,32.62,32.69,32.18,32.52,29.5422764877,2482470,0.0,1.0
2018-08-23,32.38,32.44,32.06,32.31,29.3515053296,2958496,0.0,1.0
2018-08-24,32.66,32.92,32.43,32.78,29.7784693502,1727730,0.0,1.0
2018-08-27,32.7,33.74,32.7,33.28,30.2326863934,1756854,0.0,1.0
2018-08-28,33.35,33.97,33.24,33.41,30.3507828246,3089704,0.0,1.0
2018-08-29,33.44,34.18,33.37,34.0,30.8867589355,2639498,0.0,1.0
2018-08-30,33.92,34.15,33.79,33.98,30.8685902538,1767453,0.0,1.0
2018-08-31,33.91,33.91,32.73,32.97,29.9510718266,2892970,0.0,1.0
2018-09-04,32.98,33.23,32.23,32.38,29.4150957157,2243929,0.0,1.0
2018-09-05,32.08,32.08,31.36,31.67,28.7701075144,2178138,0.0,1.0
2018-09-06,31.67,31.92,30.69,30.99,28.1523723356,2983471,0.0,1.0
2018-09-07,30.7,31.6,30.45,31.42,28.5429989928,3463090,0.0,1.0
2018-09-10,31.56,32.29,31.5,31.93,29.0063003768,1898502,0.0,1.0
2018-09-11,31.98,32.77,31.79,32.59,29.6058668738,2681972,0.0,1.0
2018-09-12,32.96,33.23,32.35,32.4,29.4332643974,2647117,0.0,1.0
2018-09-13,32.28,32.3,31.7,32.28,29.324252307,2502303,0.0,1.0
2018-09-14,32.1,32.33,31.34,31.56,28.6701797649,3560319,0.0,1.0
2018-09-17,31.67,32.03,31.4,31.61,28.7156014692,2239435,0.0,1.0
2018-09-18,31.93,32.28,31.76,32.25,29.2969992844,3243165,0.0,1.0
2018-09-19,32.47,33.1,32.26,32.87,29.860228418,2636388,0.0,1.0
2018-09-20,33.26,33.52,32.37,32.46,29.4877704426,2204880,0.0,1.0
2018-09-21,32.48,32.92,32.19,32.9,29.8874814406,3918310,0.0,1.0
2018-09-24,33.23,33.54,32.52,32.84,29.8329753954,3079704,0.0,1.0
2018-09-25,33.15,33.8,33.12,33.47,30.4052888698,2961933,0.0,1.0
2018-09-26,33.23,33.94,33.06,33.82,30.7232408,3592419,0.0,1.0
2018-09-27,33.81,34.37,33.22,33.83,30.7323251409,4855110,0.0,1.0
2018-09-28,33.77,34.49,33.62,33.83,30.7323251409,3297710,0.0,1.0
2018-10-01,33.91,34.06,32.95,32.98,29.9601561675,4288934,0.0,1.0
2018-10-02,33.0,33.5,31.86,32.25,29.2969992844,3909957,0.0,1.0
2018-10-03,32.22,32.25,31.32,32.03,29.0971437854,6746579,0.0,1.0
2018-10-04,32.08,32.79,31.96,32.35,29.3878426931,3206912,0.0,1.0
2018-10-05,32.16,32.48,31.53,31.9,28.9790473542,2577969,0.0,1.0
2018-10-08,31.45,31.97,31.17,31.89,28.9699630134,2330921,0.0,1.0
2018-10-09,32.82,32.99,31.75,32.63,29.6422042372,2625832,0.0,1.0
2018-10-10,32.38,32.69,31.67,31.92,28.9972160359,3777081,0.0,1.0
2018-10-11,31.6,31.86,30.59,30.66,27.8525890872,3271626,0.0,1.0
2018-10-12,31.04,31.26,30.46,30.85,28.0251915636,2514088,0.0,1.0
2018-10-15,30.98,31.16,30.68,30.69,27.8798421097,2407805,0.0,1.0
2018-10-16,30.69,31.0,30.54,30.84,28.0161072227,3662137,0.0,1.0
2018-10-17,30.6,31.01,30.44,30.79,27.9706855184,2337061,0.0,1.0
2018-10-18,30.64,31.26,30.3,30.46,27.6709022699,4214734,0.0,1.0
2018-10-19,30.57,31.21,29.92,29.94,27.198516545,2728521,0.0,1.0
2018-10-22,29.97,30.0,29.22,29.99,27.2439382493,3779398,0.0,1.0
2018-10-23,29.18,29.22,28.63,28.88,26.2355764135,4074021,0.0,1.0
2018-10-24,29.02,29.17,27.36,27.39,24.8820096248,3614298,0.0,1.0
2018-10-25,27.82,28.16,27.47,27.55,25.0273590786,3299914,0.0,1.0
2018-10-26,27.1,27.95,26.68,27.36,24.8547566022,4953061,0.0,1.0
2018-10-29,27.5,27.77,26.1,26.59,24.1552623558,4944051,0.0,1.0
2018-10-30,27.51,27.51,25.55,27.26,24.7639131936,7803737,0.0,1.0
2018-10-31,27.4,27.7,26.63,26.69,24.2461057644,6849894,0.0,1.0
2018-11-01,26.91,27.13,25.56,25.89,23.5193584953,5757399,0.0,1.0
2018-11-02,26.12,26.48,25.56,26.07,23.6828766309,5121766,0.0,1.0
2018-11-05,26.51,26.96,26.05,26.85,24.3914552182,4958044,0.0,1.0
2018-11-06,26.88,27.3,26.6,27.16,24.673069785,6124132,0.0,1.0
2018-11-07,27.53,27.79,26.55,27.05,24.5731420355,3369561,0.0,1.0
2018-11-08,27.0,27.31,26.56,26.75,24.3006118096,4053441,0.0,1.0
2018-11-09,26.3,26.91,25.35,25.51,23.1741535425,8250516,0.0,1.0
2018-11-12,25.61,25.67,23.45,23.64,21.4753818011,7951561,0.0,1.0
2018-11-13,23.8,24.46,23.45,23.8,21.6207312549,12869647,0.0,1.0
2018-11-14,23.26,23.76,22.55,23.15,21.0302490987,79090492,0.0,1.0
2018-11-15,23.2,23.77,22.91,23.28,21.3118636655,15060232,0.18,1.0
2018-11-16,23.5,23.8,23.25,23.37,21.394254891,16835848,0.0,1.0
2018-11-19,23.3,23.55,22.68,23.0,21.0555354084,9407796,0.0,1.0
2018-11-20,22.47,22.72,21.9,22.41,20.5154151522,10927452,0.0,1.0
2018-11-21,22.78,22.98,22.41,22.52,20.616115539,5112232,0.0,1.0
2018-11-23,21.82,22.47,21.67,22.46,20.5611880553,3648090,0.0,1.0
2018-11-26,22.7,22.94,22.34,22.66,20.7442796676,6159320,0.0,1.0
2018-11-27,22.64,22.71,22.2,22.38,20.4879514104,9160281,0.0,1.0
2018-11-28,22.46,22.98,22.12,22.94,21.0006079247,5843916,0.0,1.0
2018-11-29,23.0,23.41,22.8,23.11,21.1562357951,6214876,0.0,1.0
2018-11-30,22.86,23.08,22.41,22.82,20.8907529573,14481781,0.0,1.0
2018-12-03,23.34,23.55,22.71,23.25,21.2843999237,8005243,0.0,1.0
2018-12-04,23.27,23.45,22.06,22.14,20.2682414757,6976513,0.0,1.0
2018-12-06,21.63,21.71,21.05,21.47,19.6548845747,7052143,0.0,1.0
2018-12-07,21.96,22.3,21.52,21.66,19.8288216063,5081164,0.0,1.0
2018-12-10,21.34,21.6,20.85,21.27,19.4717929624,4871029,0.0,1.0
2018-12-11,21.58,21.72,20.81,21.29,19.4901021237,6700026,0.0,1.0
2018-12-12,21.66,22.08,21.56,21.57,19.7464303808,5014283,0.0,1.0
2018-12-13,21.42,22.16,21.27,22.03,20.167541089,5966935,0.0,1.0
2018-12-14,21.81,22.08,21.28,21.45,19.6365754135,9238410,0.0,1.0
2018-12-17,21.4,22.09,21.28,21.62,19.7922032839,6504954,0.0,1.0
2018-12-18,21.61,21.79,21.05,21.22,19.4260200594,5191393,0.0,1.0
2018-12-19,21.48,22.22,20.82,21.04,19.2612376084,8910841,0.0,1.0
2018-12-20,20.75,21.39,20.69,20.82,19.0598368349,6532902,0.0,1.0
2018-12-21,20.69,21.33,20.65,20.87,19.1056097379,10352767,0.0,1.0
2018-12-24,20.74,21.24,20.46,20.48,18.7485810941,2644118,0.0,1.0
2018-12-26,20.6,21.52,20.09,21.52,19.7006574777,4106346,0.0,1.0
2018-12-27,21.05,21.49,20.41,21.48,19.6640391553,6580952,0.0,1.0
2018-12-28,21.63,22.115,21.145,21.44,19.6274208328,4525218,0.0,1.0
2018-12-31,21.57,21.5812,21.005,21.5,19.6823483165,3802242,0.0,1.0
2019-01-02,21.19,21.63,20.84,21.05,19.270392189,7149983,0.0,1.0
2019-01-03,21.09,21.35,20.54,20.91,19.1422280604,6672873,0.0,1.0
2019-01-04,21.34,22.12,21.27,21.96,20.1034590247,5040397,0.0,1.0
2019-01-07,21.94,22.75,21.82,22.55,20.6435792808,4740142,0.0,1.0
2019-01-08,22.83,23.27,22.64,23.21,21.2477816012,4959081,0.0,1.0
2019-01-09,23.5,23.78,23.17,23.17,21.2111632788,5216957,0.0,1.0
2019-01-10,23.02,23.77,22.93,23.35,21.3759457298,5316546,0.0,1.0
2019-01-11,23.14,23.25,22.7,23.1,21.1470812145,4876129,0.0,1.0
2019-01-14,22.86,23.36,22.69,23.24,21.2752453431,4804136,0.0,1.0
2019-01-15,23.36,23.65,22.95,23.02,21.0738445696,3370659,0.0,1.0
2019-01-16,22.93,23.28,22.78,23.15,21.1928541176,4029183,0.0,1.0
2019-01-17,22.91,23.71,22.77,23.65,21.6505831482,3884342,0.0,1.0
2019-01-18,23.98,24.36,23.73,24.12,22.080848437,4566736,0.0,1.0
2019-01-22,23.87,24.02,23.49,23.77,21.7604381155,5088909,0.0,1.0
2019-01-23,23.76,23.9,22.94,22.98,21.0372262471,4654902,0.0,1.0
2019-01-24,22.84,23.36,22.79,23.04,21.0921537308,4706588,0.0,1.0
2019-01-25,23.31,23.66,22.98,23.49,21.5041098584,6687158,0.0,1.0
2019-01-28,23.28,23.28,22.62,22.98,21.0372262471,4181102,0.0,1.0
2019-01-29,23.21,23.36,23.02,23.16,21.2020086982,3365236,0.0,1.0
2019-01-30,23.28,24.16,23.18,23.94,21.9160659859,4274935,0.0,1.0
2019-01-31,24.07,24.96,23.44,23.57,21.5773465033,9064881,0.0,1.0
2019-02-01,23.52,24.59,23.38,24.35,22.4561862421,4559396,0.18,1.0
2019-02-04,24.27,25.01,23.96,24.58,22.6682980628,6067042,0.0,1.0
2019-02-05,24.56,25.2,24.55,25.03,23.0832994513,6189192,0.0,1.0
2019-02-06,25.02,25.37,24.86,24.88,22.9449656551,4800917,0.0,1.0
2019-02-07,24.69,25.04,23.86,24.39,22.4930752544,5052330,0.0,1.0
2019-02-08,24.28,24.69,24.18,24.61,22.6959648221,4403710,0.0,1.0
2019-02-11,24.42,24.94,24.33,24.82,22.8896321367,3831120,0.0,1.0
2019-02-12,25.12,25.3,24.58,24.74,22.8158541121,6388382,0.0,1.0
2019-02-13,24.76,25.57,24.71,25.13,23.175521982,4004429,0.0,1.0
2019-02-14,25.0,25.75,24.98,25.64,23.645856889,6223615,0.0,1.0
2019-02-15,25.89,26.03,25.68,25.83,23.8210796974,4119217,0.0,1.0
2019-02-19,25.69,26.14,25.55,26.09,24.0608582774,2939748,0.0,1.0
2019-02-20,26.13,26.98,26.13,26.58,24.5127486782,4672652,0.0,1.0
2019-02-21,26.67,26.67,26.115,26.27,24.2268588328,4052337,0.0,1.0
2019-02-22,26.49,26.56,26.21,26.35,24.3006368574,3507233,0.0,1.0
2019-02-25,26.26,26.92,26.18,26.75,24.6695269805,3392995,0.0,1.0
2019-02-26,26.78,27.09,26.44,26.75,24.6695269805,4086698,0.0,1.0
2019-02-27,26.8,26.89,26.53,26.67,24.5957489559,2526600,0.0,1.0
2019-02-28,26.76,26.8,26.16,26.38,24.3283036167,4311573,0.0,1.0
2019-03-01,26.58,27.13,26.53,27.1,24.9923058382,4128479,0.0,1.0
2019-03-04,27.28,27.51,26.73,27.09,24.9830835851,4308291,0.0,1.0
2019-03-05,27.15,27.18,26.76,27.11,25.0015280913,4287719,0.0,1.0
2019-03-06,27.03,27.03,26.18,26.31,24.2637478451,4412512,0.0,1.0
2019-03-07,26.29,26.36,25.75,26.05,24.0239692651,3988692,0.0,1.0
2019-03-08,25.64,25.79,25.22,25.73,23.7288571667,3554655,0.0,1.0
2019-03-11,26.08,26.78,26.03,26.5,24.4389706536,4562974,0.0,1.0
2019-03-12,26.65,26.91,26.57,26.82,24.734082752,3879369,0.0,1.0
2019-03-13,27.08,27.37,26.96,27.25,25.1306396343,3097561,0.0,1.0
2019-03-14,27.28,27.79,27.25,27.71,25.5548632759,5624223,0.0,1.0
2019-03-15,27.555,28.03,27.555,27.85,25.6839748189,9978705,0.0,1.0
2019-03-18,28.01,28.41,28.01,28.18,25.9883091705,4398011,0.0,1.0
2019-03-19,28.46,28.61,27.66,27.82,25.6563080597,4848429,0.0,1.0
2019-03-20,27.84,28.48,27.63,28.25,26.052864942,4939724,0.0,1.0
2019-03-21,28.17,28.65,27.96,28.46,26.2465322566,3163705,0.0,1.0
2019-03-22,28.27,28.32,27.15,27.16,25.0476393566,4306279,0.0,1.0
2019-03-25,26.95,27.47,26.89,27.43,25.2966401897,2448312,0.0,1.0
2019-03-26,27.68,28.11,27.34,27.68,25.5271965166,2738072,0.0,1.0
2019-03-27,27.69,27.88,27.11,27.28,25.1583063936,2487843,0.0,1.0
2019-03-28,27.16,27.45,26.87,27.16,25.0476393566,3084932,0.0,1.0
2019-03-29,27.48,27.82,27.32,27.72,25.5640855289,7450791,0.0,1.0
2019-04-01,27.92,28.15,27.64,27.84,25.6747525659,4567208,0.0,1.0
2019-04-02,27.86,27.93,26.84,26.99,24.8908610543,5730234,0.0,1.0
2019-04-03,27.18,27.44,26.25,26.47,24.4113038943,5337981,0.0,1.0
2019-04-04,26.56,26.78,26.18,26.77,24.6879714866,4255883,0.0,1.0
2019-04-05,26.83,27.14,26.65,26.78,24.6971937397,3982865,0.0,1.0
2019-04-08,26.85,27.27,26.49,26.82,24.734082752,4881756,0.0,1.0
2019-04-09,26.69,26.83,26.38,26.68,24.604971209,4457658,0.0,1.0
2019-04-10,26.81,26.98,26.68,26.87,24.7801940174,3018878,0.0,1.0
2019-04-11,26.84,26.99,26.39,26.66,24.5865267028,2695470,0.0,1.0
2019-04-12,27.07,27.13,26.33,26.38,24.3283036167,4508592,0.0,1.0
2019-04-15,26.25,26.44,25.92,25.95,23.9317467343,2892533,0.0,1.0
2019-04-16,26.05,26.14,25.61,25.84,23.8303019505,4412250,0.0,1.0
2019-04-17,25.98,26.28,25.57,25.78,23.774968432,3486895,0.0,1.0
2019-04-18,25.87,26.05,25.44,25.6,23.6089678767,2879382,0.0,1.0
2019-04-22,25.81,26.68,25.65,26.6,24.5311931843,4087683,0.0,1.0
2019-04-23,26.6,26.93,25.81,25.97,23.9501912405,7332265,0.0,1.0
2019-04-24,26.08,26.24,25.58,25.61,23.6181901297,3725294,0.0,1.0
2019-04-25,25.6,25.91,25.44,25.57,23.5813011174,4365776,0.0,1.0
2019-04-26,25.32,25.775,25.15,25.58,23.5905233705,3062910,0.0,1.0
2019-04-29,25.48,26.05,25.46,25.97,23.9501912405,3721974,0.0,1.0
2019-04-30,25.64,25.81,23.75,24.02,22.1518518905,10786054,0.0,1.0
2019-05-01,23.95,24.34,23.42,23.55,21.7184059959,7400460,0.0,1.0
2019-05-02,23.41,23.82,23.18,23.52,21.6907392367,4682408,0.0,1.0
2019-05-03,23.8,24.28,23.76,24.13,22.2532966744,4917106,0.0,1.0
2019-05-06,23.81,24.24,23.7,23.94,22.0780738659,3463070,0.0,1.0
2019-05-07,23.6,23.64,23.01,23.21,21.4048493913,2857092,0.0,1.0
2019-05-08,23.25,23.4,22.88,22.95,21.1650708113,3673972,0.0,1.0
2019-05-09,22.76,22.77,22.17,22.61,20.8515142067,6478687,0.0,1.0
2019-05-10,22.52,22.57,22.04,22.32,20.5840688675,3950586,0.0,1.0
2019-05-13,22.01,22.09,21.31,21.74,20.049178189,4444116,0.0,1.0
2019-05-14,21.97,22.46,21.97,22.28,20.5471798552,3404195,0.0,1.0
2019-05-15,22.02,22.82,21.92,22.74,20.9714034967,2678868,0.0,1.0
2019-05-16,22.8,23.0,22.59,22.98,21.1927375705,3052548,0.0,1.0
2019-05-17,22.7,23.27,22.66,22.91,21.128181799,4270066,0.0,1.0
2019-05-20,22.66,23.36,22.63,23.29,21.6446279713,4750607,0.18,1.0
2019-05-21,23.29,23.83,23.27,23.61,21.9420208846,3882647,0.0,1.0
2019-05-22,23.35,23.54,23.23,23.36,21.7096826711,5351212,0.0,1.0
2019-05-23,22.86,23.08,22.44,23.06,21.4308768149,6555621,0.0,1.0
2019-05-24,23.22,23.36,22.14,22.21,20.6409268889,5048168,0.0,1.0
2019-05-28,22.25,22.38,21.89,22.17,20.6037527747,4250319,0.0,1.0
2019-05-29,21.84,21.84,21.35,21.7,20.1669569333,4032984,0.0,1.0
2019-05-30,21.64,21.77,21.0,21.17,19.6743999207,3345422,0.0,1.0
2019-05-31,20.76,21.47,20.6,21.41,19.8974446056,5449854,0.0,1.0
2019-06-03,21.5,22.14,21.47,21.84,20.2970663329,5017354,0.0,1.0
2019-06-04,22.13,22.29,21.51,22.04,20.4829369037,4720498,0.0,1.0
2019-06-05,22.05,22.28,21.45,22.23,20.659513946,3905745,0.0,1.0
2019-06-06,22.27,23.08,22.21,22.95,21.3286480009,5709917,0.0,1.0
2019-06-07,23.08,23.54,22.82,23.32,21.6725085569,4241017,0.0,1.0
2019-06-10,23.48,23.765,23.26,23.41,21.7561503138,3219558,0.0,1.0
2019-06-11,23.6,23.72,23.14,23.16,21.5238121003,3697538,0.0,1.0
2019-06-12,22.92,22.99,22.28,22.3,20.7245686458,3622549,0.0,1.0
2019-06-13,22.62,22.79,22.35,22.78,21.1706580157,3088787,0.0,1.0
2019-06-14,22.75,22.75,21.77,22.15,20.5851657177,4031725,0.0,1.0
2019-06-17,22.12,22.83,21.91,22.4,20.8175039312,3804710,0.0,1.0
2019-06-18,22.47,23.16,22.44,23.09,21.4587574005,5238131,0.0,1.0
2019-06-19,23.16,23.37,22.93,23.32,21.6725085569,3187386,0.0,1.0
2019-06-20,23.68,24.44,23.68,24.36,22.6390355252,4282407,0.0,1.0
2019-06-21,24.43,25.2,24.43,25.17,23.3918113369,7018115,0.0,1.0
2019-06-24,25.2,25.35,24.63,24.72,22.9736025526,3145751,0.0,1.0
2019-06-25,24.65,24.81,24.35,24.62,22.8806672672,2885682,0.0,1.0
2019-06-26,24.78,25.32,24.63,24.75,23.0014831382,3669719,0.0,1.0
2019-06-27,24.74,25.01,24.56,24.69,22.945721967,3301872,0.0,1.0
2019-06-28,24.76,25.07,24.42,24.63,22.8899607958,9899315,0.0,1.0
2019-07-01,24.99,25.5,24.93,25.18,23.4011048655,4265855,0.0,1.0
2019-07-02,25.16,25.36,24.23,24.52,22.7877319818,6348563,0.0,1.0
2019-07-03,24.65,24.65,24.02,24.51,22.7784384533,1584480,0.0,1.0
2019-07-05,24.36,24.55,24.17,24.55,22.8156125674,1951786,0.0,1.0
