date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-07-08,24.49,25.2,24.33,25.19,23.410398394,3622935,0.0,1.0
2019-07-09,25.06,25.13,24.84,25.0,23.2338213518,3473169,0.0,1.0
2019-07-10,25.25,25.45,25.03,25.38,23.5869754363,2234182,0.0,1.0
2019-07-11,25.32,25.36,25.0,25.24,23.4568660367,3322789,0.0,1.0
2019-07-12,25.34,25.44,24.98,25.01,23.2431148803,2563664,0.0,1.0
2019-07-15,25.03,25.06,24.62,24.69,22.945721967,3081302,0.0,1.0
2019-07-16,24.63,24.65,24.04,24.09,22.3881102546,5331879,0.0,1.0
2019-07-17,24.1,24.27,23.19,23.19,21.5516926859,8301958,0.0,1.0
2019-07-18,23.13,23.33,22.59,23.31,21.6632150284,11212927,0.0,1.0
2019-07-19,23.3,23.77,23.03,23.56,21.8955532419,5472146,0.0,1.0
2019-07-22,23.7,24.15,23.7,23.96,22.2672943835,4344434,0.0,1.0
2019-07-23,23.96,24.52,23.94,24.31,22.5925678824,4163286,0.0,1.0
2019-07-24,24.3,25.0,24.3,24.86,23.1037119522,2889184,0.0,1.0
2019-07-25,25.0,25.02,24.4,24.62,22.8806672672,3395960,0.0,1.0
2019-07-26,24.49,24.91,24.49,24.84,23.0851248951,3898266,0.0,1.0
2019-07-29,24.79,24.83,23.87,24.09,22.3881102546,2924713,0.0,1.0
2019-07-30,23.92,24.57,23.64,24.51,22.7784384533,6000124,0.0,1.0
2019-07-31,24.9,25.95,24.61,25.39,23.5962689648,7307153,0.0,1.0
2019-08-01,24.94,25.79,24.75,25.27,23.4847466224,6346445,0.0,1.0
2019-08-02,25.37,25.37,23.93,24.08,22.378816726,5043223,0.0,1.0
2019-08-05,23.59,23.95,23.4,23.81,22.1278914554,4401181,0.0,1.0
2019-08-06,24.01,24.18,23.16,23.69,22.0163691129,3429919,0.0,1.0
2019-08-07,23.08,23.46,22.74,23.36,21.7096826711,4421614,0.0,1.0
2019-08-08,23.4,24.16,23.07,24.14,22.4345778973,4279518,0.0,1.0
2019-08-09,24.1,24.11,23.39,23.68,22.0070755844,3147238,0.0,1.0
2019-08-12,23.5,23.93,23.29,23.42,21.9327273561,4013332,0.18,1.0
2019-08-13,23.31,23.97,23.23,23.57,22.0732016986,3338367,0.0,1.0
2019-08-14,22.93,23.01,21.76,22.01,20.6122685357,5437432,0.0,1.0
2019-08-15,21.77,21.86,20.43,20.71,19.3948242333,7326650,0.0,1.0
2019-08-16,20.87,21.3,20.62,21.06,19.7225976993,6012702,0.0,1.0
2019-08-19,21.5,21.7,21.24,21.42,20.0597361216,4086993,0.0,1.0
2019-08-20,21.28,21.29,20.73,21.11,19.7694224802,4000047,0.0,1.0
2019-08-21,21.29,21.4,21.1,21.24,19.8911669104,2905976,0.0,1.0
2019-08-22,21.28,21.96,21.28,21.43,20.0691010777,4029795,0.0,1.0
2019-08-23,21.04,21.85,20.79,20.88,19.5540284882,5048700,0.0,1.0
2019-08-26,21.2,21.48,20.95,21.3,19.9473566475,4018410,0.0,1.0
2019-08-27,21.56,21.82,21.25,21.29,19.9379916913,3887431,0.0,1.0
2019-08-28,21.35,21.99,21.17,21.64,20.2657651573,4268786,0.0,1.0
2019-08-29,21.86,22.27,21.76,21.88,20.4905241055,3308547,0.0,1.0
2019-08-30,22.03,22.2,21.59,21.69,20.3125899382,4984746,0.0,1.0
2019-09-03,21.27,22.21,21.1,22.15,20.7433779221,5157378,0.0,1.0
2019-09-04,22.45,22.69,22.19,22.61,21.1741659061,5410469,0.0,1.0
2019-09-05,23.04,24.04,22.94,23.52,22.0263769178,4927400,0.0,1.0
2019-09-06,23.38,23.65,23.16,23.53,22.035741874,3743978,0.0,1.0
2019-09-09,23.66,24.29,23.54,24.18,22.6444640252,4468025,0.0,1.0
2019-09-10,24.38,24.73,24.02,24.11,22.578909332,3549789,0.0,1.0
2019-09-11,23.25,23.7,22.22,22.29,20.8744873086,12379795,0.0,1.0
2019-09-12,21.65,22.88,21.36,22.64,21.2022607746,67849370,0.0,1.0
2019-09-13,22.96,23.0,22.2,22.72,21.277180424,10862263,0.0,1.0
2019-09-16,23.53,23.89,22.64,23.81,22.2979606468,22345258,0.0,1.0
2019-09-17,23.39,23.7,22.85,23.38,21.8952675314,8637562,0.0,1.0
2019-09-18,23.35,23.74,23.08,23.23,21.7547931888,5778994,0.0,1.0
2019-09-19,23.46,23.53,23.1,23.21,21.7360632764,4714542,0.0,1.0
2019-09-20,23.27,23.6,22.92,23.59,22.091931611,14556483,0.0,1.0
2019-09-23,23.45,24.39,23.45,23.9,22.3822452523,12266813,0.0,1.0
2019-09-24,23.69,24.11,23.24,23.65,22.148121348,8521293,0.0,1.0
2019-09-25,23.4,24.29,23.35,24.29,22.7474785431,8957618,0.0,1.0
2019-09-26,24.08,24.18,23.4,23.93,22.4103401209,8709360,0.0,1.0
2019-09-27,23.84,24.38,23.71,24.04,22.5133546388,31637336,0.0,1.0
2019-09-30,23.88,24.01,23.03,23.2,21.7266983203,8175916,0.0,1.0
2019-10-01,23.38,23.39,22.66,22.67,21.2303556431,6917323,0.0,1.0
2019-10-02,22.65,22.65,22.07,22.14,20.734012966,5016424,0.0,1.0
2019-10-03,22.03,22.7,21.78,22.69,21.2490855555,5887271,0.0,1.0
2019-10-04,22.69,22.8,22.29,22.47,21.0430565197,4581755,0.0,1.0
2019-10-07,22.49,22.55,21.89,21.9,20.5092540178,3911465,0.0,1.0
2019-10-08,21.69,21.82,21.37,21.38,20.0222762969,3187919,0.0,1.0
2019-10-09,21.63,21.67,21.27,21.61,20.2376702888,2514944,0.0,1.0
2019-10-10,21.73,21.96,21.68,21.8,20.4156044561,3245840,0.0,1.0
2019-10-11,22.12,22.49,21.95,22.23,20.8182975715,5358817,0.0,1.0
2019-10-14,21.92,22.39,21.8,22.32,20.9025821771,3674201,0.0,1.0
2019-10-15,22.32,22.69,22.2,22.3,20.8838522647,4684908,0.0,1.0
2019-10-16,22.31,22.42,21.96,21.99,20.5935386234,3548011,0.0,1.0
2019-10-17,22.17,22.56,22.04,22.08,20.6778232289,4260906,0.0,1.0
2019-10-18,22.08,22.08,22.08,22.08,20.6778232289,2826912,0.0,1.0
2019-10-21,21.76,22.33,21.54,22.12,20.7152830536,7276078,0.0,1.0
2019-10-22,22.28,22.86,22.1,22.63,21.1928958184,2929518,0.0,1.0
2019-10-23,22.5,23.2,22.3,23.12,21.6517786709,4109527,0.0,1.0
2019-10-24,23.05,23.07,21.95,22.33,20.9119471333,3845270,0.0,1.0
2019-10-25,22.3,22.61,22.24,22.38,20.9587719141,4691918,0.0,1.0
2019-10-28,22.55,22.69,21.83,21.99,20.5935386234,4371610,0.0,1.0
2019-10-29,21.82,22.49,21.59,21.9,20.5092540178,8288468,0.0,1.0
2019-10-30,22.53,23.12,21.54,21.62,20.247035245,6093901,0.0,1.0
2019-10-31,21.47,21.52,20.92,21.4,20.0410062092,5869188,0.0,1.0
2019-11-01,21.5,21.97,21.35,21.9,20.5092540178,4457662,0.0,1.0
2019-11-04,22.08,22.55,21.96,22.35,20.9306770456,4923629,0.0,1.0
2019-11-05,22.24,22.79,22.1,22.63,21.1928958184,4480114,0.0,1.0
2019-11-06,22.57,22.68,21.85,21.95,20.5560787987,3541335,0.0,1.0
2019-11-07,22.01,22.34,21.91,22.08,20.84639244,3944115,0.18,1.0
2019-11-08,21.87,22.27,21.59,22.25,21.0068945558,3007215,0.0,1.0
2019-11-11,21.9,22.32,21.51,22.21,20.9691293521,2488244,0.0,1.0
2019-11-12,22.39,22.45,21.91,22.09,20.855833741,3221809,0.0,1.0
2019-11-13,21.96,22.03,21.57,21.64,20.4309751994,2236542,0.0,1.0
2019-11-14,21.64,22.01,21.54,21.89,20.6670077225,2587210,0.0,1.0
2019-11-15,22.13,22.85,22.09,22.69,21.4223117964,4730917,0.0,1.0
2019-11-18,22.58,22.58,21.82,22.17,20.9313641484,11292789,0.0,1.0
2019-11-19,22.15,22.34,21.82,22.01,20.7803033336,3623046,0.0,1.0
2019-11-20,22.26,22.79,22.06,22.42,21.1673966715,3386450,0.0,1.0
2019-11-21,22.58,22.7,22.3,22.59,21.3278987872,3067815,0.0,1.0
2019-11-22,22.59,23.05,22.39,22.42,21.1673966715,3481081,0.0,1.0
2019-11-25,22.3,22.75,22.08,22.54,21.2806922825,3678493,0.0,1.0
2019-11-26,22.56,22.71,22.39,22.61,21.346781389,7784770,0.0,1.0
2019-11-27,22.52,22.67,22.16,22.55,21.2901335835,3115537,0.0,1.0
2019-11-29,22.32,22.67,22.23,22.42,21.1673966715,1993600,0.0,1.0
2019-12-02,22.41,22.55,21.87,22.14,20.9030402456,3491414,0.0,1.0
2019-12-03,21.82,21.93,21.31,21.32,20.1288535698,5288155,0.0,1.0
2019-12-04,21.52,22.17,21.43,22.17,20.9313641484,4406584,0.0,1.0
2019-12-05,22.32,22.44,22.06,22.14,20.9030402456,2855644,0.0,1.0
2019-12-06,22.14,22.54,22.02,22.21,20.9691293521,5339741,0.0,1.0
2019-12-09,22.13,22.69,22.05,22.25,21.0068945558,4963498,0.0,1.0
2019-12-10,22.85,22.93,22.18,22.34,21.0918662641,8649498,0.0,1.0
2019-12-11,22.38,22.72,22.38,22.68,21.4128704955,7715927,0.0,1.0
2019-12-12,22.89,23.89,22.7,23.76,22.4325309953,7255407,0.0,1.0
2019-12-13,23.99,24.05,23.59,23.64,22.3192353842,4890618,0.0,1.0
2019-12-16,23.88,24.25,23.73,23.95,22.6119157128,5239288,0.0,1.0
2019-12-17,23.94,24.38,23.87,24.37,23.0084503516,4806565,0.0,1.0
2019-12-18,24.38,24.9,24.25,24.73,23.3483371849,5406835,0.0,1.0
2019-12-19,24.61,25.05,24.61,24.97,23.5749284071,4404477,0.0,1.0
2019-12-20,25.07,25.28,24.88,25.09,23.6882240181,10048096,0.0,1.0
2019-12-23,25.02,25.6,24.99,25.51,24.084758657,3453694,0.0,1.0
2019-12-24,25.42,25.74,25.41,25.48,24.0564347542,958438,0.0,1.0
2019-12-26,25.71,25.72,25.42,25.56,24.1319651616,2146708,0.0,1.0
2019-12-27,25.66,25.81,25.35,25.49,24.0658760551,2555934,0.0,1.0
2019-12-30,25.57,25.9,25.49,25.63,24.198054268,2828499,0.0,1.0
2019-12-31,25.4,25.64,25.09,25.63,24.198054268,3114145,0.0,1.0
2020-01-02,25.68,25.73,25.34,25.61,24.1791716662,4714909,0.0,1.0
2020-01-03,25.95,25.99,25.36,25.64,24.207495569,3125678,0.0,1.0
2020-01-06,25.72,25.79,25.46,25.52,24.0941999579,4244463,0.0,1.0
2020-01-07,25.26,25.46,24.31,25.09,23.6882240181,5493390,0.0,1.0
2020-01-08,25.02,25.27,24.73,24.77,23.3861023886,5871695,0.0,1.0
2020-01-09,24.86,25.1,24.54,25.04,23.6410175135,3452836,0.0,1.0
2020-01-10,24.96,25.0,24.73,24.86,23.4710740969,3548686,0.0,1.0
2020-01-13,24.83,24.83,24.31,24.41,23.0462155553,6227506,0.0,1.0
2020-01-14,24.0,24.09,23.71,24.02,22.6780048193,7146009,0.0,1.0
2020-01-15,23.79,23.95,23.21,23.32,22.0171137546,4815352,0.0,1.0
2020-01-16,23.38,23.72,23.34,23.51,22.1964984722,5739674,0.0,1.0
2020-01-17,23.43,23.85,23.4,23.61,22.2909114814,5454792,0.0,1.0
2020-01-21,23.48,23.51,22.68,22.73,21.4600770001,9748894,0.0,1.0
2020-01-22,22.84,23.36,21.84,22.68,21.4128704955,8477893,0.0,1.0
2020-01-23,22.36,23.15,22.31,22.96,21.6772269214,7188458,0.0,1.0
2020-01-24,22.85,23.05,22.55,22.86,21.5828139121,5023568,0.0,1.0
2020-01-27,21.57,22.46,21.52,22.05,20.8180685373,5917013,0.0,1.0
2020-01-28,22.1,22.34,21.84,21.9,20.6764490234,5238237,0.0,1.0
2020-01-29,22.06,22.23,21.38,21.48,20.2799143846,5450265,0.0,1.0
2020-01-30,21.19,22.36,21.12,22.35,21.101307565,7346422,0.0,1.0
2020-01-31,21.73,21.81,21.38,21.66,20.6198012179,5341301,0.18,1.0
2020-02-03,21.57,21.84,21.43,21.51,20.4770048105,4837012,0.0,1.0
2020-02-04,21.82,22.04,21.2,21.31,20.2866096008,6352265,0.0,1.0
2020-02-05,21.69,21.97,21.56,21.85,20.8006766672,4678408,0.0,1.0
2020-02-06,21.96,22.33,21.85,22.23,21.1624275657,4529054,0.0,1.0
2020-02-07,21.98,22.55,21.88,22.45,21.3718622965,4115912,0.0,1.0
2020-02-10,22.26,22.36,22.03,22.15,21.0862694818,3183971,0.0,1.0
2020-02-11,22.49,22.58,22.11,22.14,21.0767497213,4126710,0.0,1.0
2020-02-12,22.42,22.59,21.91,22.16,21.0957892423,6024993,0.0,1.0
2020-02-13,22.11,22.21,21.97,22.08,21.0196311584,3625028,0.0,1.0
2020-02-14,22.06,22.18,21.78,21.98,20.9244335535,2657661,0.0,1.0
2020-02-18,21.56,21.64,20.82,20.91,19.9058191812,6982649,0.0,1.0
2020-02-19,21.11,21.15,20.67,20.81,19.8106215764,6735131,0.0,1.0
2020-02-20,20.7,20.96,20.5,20.66,19.667825169,5010987,0.0,1.0
2020-02-21,20.46,20.57,20.07,20.53,19.5440682827,5956173,0.0,1.0
2020-02-24,19.73,19.77,19.17,19.48,18.5444934314,8656917,0.0,1.0
2020-02-25,19.69,19.7,18.56,18.62,17.7257940294,8797804,0.0,1.0
2020-02-26,18.78,18.78,17.67,17.76,16.9070946274,11815236,0.0,1.0
2020-02-27,17.39,17.6,16.67,16.67,15.8694407342,10548514,0.0,1.0
2020-02-28,16.03,16.4,15.71,16.09,15.3172946258,28760030,0.0,1.0
2020-03-02,16.39,17.19,15.89,17.17,16.3454287586,10599830,0.0,1.0
2020-03-03,17.14,17.4,16.2,16.53,15.7361640873,9923921,0.0,1.0
2020-03-04,16.81,17.3,16.6,17.28,16.450146124,8520500,0.0,1.0
2020-03-05,16.66,17.0,16.52,16.96,16.1455137883,9556403,0.0,1.0
2020-03-06,16.34,16.62,15.96,16.08,15.3077748653,14902357,0.0,1.0
2020-03-09,13.33,14.75,12.25,12.5,11.8997006105,20121517,0.0,1.0
2020-03-10,13.28,13.84,12.37,13.76,13.099190432,11374583,0.0,1.0
2020-03-11,13.16,13.32,12.28,12.71,12.0996155808,10754187,0.0,1.0
2020-03-12,11.6,12.07,10.58,10.7,10.1861437226,11136853,0.0,1.0
2020-03-13,11.83,12.73,10.9,12.73,12.1186551017,9728863,0.0,1.0
2020-03-16,11.07,12.53,10.01,11.61,11.052441927,14284835,0.0,1.0
2020-03-17,11.87,12.03,10.69,11.25,10.7097305494,12478615,0.0,1.0
2020-03-18,10.14,10.92,9.18,9.7,9.23416767375,12549136,0.0,1.0
2020-03-19,9.77,10.89,9.19,10.14,9.65303713524,9058960,0.0,1.0
2020-03-20,10.19,10.62,9.6,10.0,9.5197604884,12003106,0.0,1.0
2020-03-23,10.11,10.14,9.12,9.33,8.88193653568,9818820,0.0,1.0
2020-03-24,9.67,11.35,9.67,11.25,10.7097305494,9503161,0.0,1.0
2020-03-25,11.47,12.38,10.52,11.62,11.0619616875,5685355,0.0,1.0
2020-03-26,11.78,12.63,11.53,12.4,11.8045030056,5350815,0.0,1.0
2020-03-27,11.78,12.18,11.55,11.88,11.3094754602,6679060,0.0,1.0
2020-03-30,11.52,11.79,10.67,10.96,10.4336574953,11667548,0.0,1.0
2020-03-31,11.16,11.32,10.3,10.5,9.99574851282,10741483,0.0,1.0
2020-04-01,10.09,10.1,9.44,9.8,9.32936527863,9627820,0.0,1.0
2020-04-02,10.17,11.21,9.9,10.36,9.86247186598,8703619,0.0,1.0
2020-04-03,10.68,10.87,10.25,10.4,9.90055090793,7730298,0.0,1.0
2020-04-06,11.27,11.85,10.8,11.75,11.1857185739,7938277,0.0,1.0
2020-04-07,12.61,13.3,12.24,12.41,11.8140227661,8167798,0.0,1.0
2020-04-08,12.96,13.0,12.36,12.9,12.28049103,4948826,0.0,1.0
2020-04-09,13.62,14.14,12.13,12.86,12.2424119881,7339547,0.0,1.0
2020-04-13,13.34,13.46,12.62,13.29,12.6517616891,7171946,0.0,1.0
2020-04-14,13.24,13.48,12.67,13.35,12.708880252,5122781,0.0,1.0
2020-04-15,12.55,12.97,12.26,12.91,12.2900107905,6779729,0.0,1.0
2020-04-16,12.93,12.94,12.37,12.59,11.9853784549,6423817,0.0,1.0
2020-04-17,12.38,13.06,12.37,13.03,12.4042479164,7624768,0.0,1.0
2020-04-20,12.08,13.56,12.01,12.98,12.3566491139,5613582,0.0,1.0
2020-04-21,12.46,13.3,12.42,12.75,12.1376946227,6510891,0.0,1.0
2020-04-22,13.5,13.98,12.09,12.99,12.3661688744,11572966,0.0,1.0
2020-04-23,13.16,13.9,12.95,13.57,12.9183149828,9171679,0.0,1.0
2020-04-24,13.92,14.23,13.27,13.42,12.7755185754,6927526,0.0,1.0
2020-04-27,13.1,13.8,12.78,13.6,12.9468742642,5427663,0.0,1.0
2020-04-28,14.0,14.26,13.59,14.2,13.5180598935,5881313,0.0,1.0
2020-04-29,14.77,14.92,14.3,14.81,14.0987652833,6010658,0.0,1.0
2020-04-30,14.67,14.79,13.79,13.95,13.2800658813,6900537,0.0,1.0
2020-05-01,13.58,13.88,13.46,13.7,13.0420718691,5571476,0.0,1.0
2020-05-04,13.31,14.05,13.29,13.97,13.2991054023,5112541,0.0,1.0
2020-05-05,14.5,14.64,13.5,13.6,12.9468742642,5556167,0.0,1.0
2020-05-06,13.55,13.74,12.92,12.93,12.3090503115,5167444,0.0,1.0
2020-05-07,13.33,14.07,13.3,14.02,13.3467042047,6381325,0.0,1.0
2020-05-08,14.37,15.02,14.14,15.01,14.2891604931,7740913,0.0,1.0
2020-05-11,14.75,14.89,14.39,14.62,13.917889834,4729566,0.0,1.0
2020-05-12,14.81,15.03,14.34,14.57,13.8702910316,6058967,0.0,1.0
2020-05-13,14.34,14.56,13.55,13.61,12.9563940247,5050345,0.0,1.0
2020-05-14,13.31,14.33,13.1,14.0,13.3276646838,4876616,0.0,1.0
2020-05-15,13.92,14.49,13.71,13.76,13.099190432,5540361,0.0,1.0
2020-05-18,14.56,15.49,14.34,15.34,14.6033125892,4991966,0.0,1.0
2020-05-19,15.03,15.17,14.49,14.51,13.8131724687,4843412,0.0,1.0
2020-05-20,14.98,15.72,14.74,15.61,14.8603461224,4472424,0.0,1.0
2020-05-21,15.73,15.73,15.05,15.42,14.6794706731,3607080,0.0,1.0
2020-05-22,15.1,15.2,14.76,15.12,14.5652335472,3345740,0.18,1.0
2020-05-26,15.65,16.17,15.6,16.01,15.4225786436,4190375,0.0,1.0
2020-05-27,16.29,16.56,15.9,16.56,15.952398647,4714707,0.0,1.0
2020-05-28,16.63,16.66,16.24,16.39,15.7886361005,5899241,0.0,1.0
2020-05-29,16.21,16.73,16.03,16.51,15.9042331921,11849081,0.0,1.0
2020-06-01,16.5,16.74,16.23,16.33,15.7308375547,4898488,0.0,1.0
2020-06-02,16.38,17.3,16.38,17.11,16.4822186504,5433824,0.0,1.0
2020-06-03,17.62,17.68,17.32,17.33,16.6941466517,4609803,0.0,1.0
2020-06-04,17.18,17.49,16.88,17.15,16.5207510142,6775063,0.0,1.0
2020-06-05,18.2,18.27,17.54,17.75,17.0987364725,9735682,0.0,1.0
2020-06-08,18.9,19.3,18.53,19.06,18.3606713896,9744709,0.0,1.0
2020-06-09,18.34,18.72,18.01,18.67,17.9849808417,7092590,0.0,1.0
2020-06-10,18.19,18.39,17.26,17.26,16.6267150149,6655551,0.0,1.0
2020-06-11,15.95,16.52,15.51,15.63,15.0565211867,7458726,0.0,1.0
2020-06-12,16.42,16.71,15.48,15.94,15.3551470068,5858540,0.0,1.0
2020-06-15,15.09,16.55,15.08,16.35,15.7501037366,7040379,0.0,1.0
2020-06-16,17.26,17.39,16.45,16.84,16.2221251942,6417509,0.0,1.0
2020-06-17,16.78,16.9,16.04,16.1,15.5092764623,7880541,0.0,1.0
2020-06-18,15.94,16.3,15.74,16.11,15.5189095533,7564262,0.0,1.0
2020-06-19,16.68,16.68,15.38,15.49,14.9216579132,14872197,0.0,1.0
2020-06-22,15.32,15.59,15.22,15.35,14.7867946396,8578024,0.0,1.0
2020-06-23,15.59,15.83,15.45,15.54,14.969823368,12063082,0.0,1.0
2020-06-24,15.25,15.27,14.07,14.31,13.7849531786,6794737,0.0,1.0
2020-06-25,14.22,14.97,14.11,14.95,14.4014710008,6040451,0.0,1.0
2020-06-26,14.87,14.94,14.49,14.7,14.1606437265,6852862,0.0,1.0
2020-06-29,14.76,15.07,14.5,14.85,14.305140091,6746749,0.0,1.0
2020-06-30,14.66,15.49,14.64,15.39,14.8253270035,4991990,0.0,1.0
2020-07-01,15.6,15.97,15.27,15.41,14.8445931854,8577555,0.0,1.0
2020-07-02,15.74,16.09,15.38,15.41,14.8445931854,7851276,0.0,1.0
2020-07-06,15.73,16.01,15.29,15.51,14.9409240951,6061046,0.0,1.0
2020-07-07,15.33,15.51,15.17,15.22,14.661564457,5590200,0.0,1.0
2020-07-08,15.26,15.71,15.23,15.52,14.9505571861,5178843,0.0,1.0
