date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-07-09,15.52,15.61,14.61,14.65,14.1124782716,4834438,0.0,1.0
2020-07-10,14.62,15.09,14.57,15.05,14.4978019105,2982568,0.0,1.0
2020-07-13,15.22,15.47,14.86,15.06,14.5074350014,4631997,0.0,1.0
2020-07-14,14.99,15.63,14.83,15.56,14.9890895499,5189139,0.0,1.0
2020-07-15,15.99,16.03,15.56,15.6,15.0276219138,5622623,0.0,1.0
2020-07-16,15.3,15.69,15.1,15.39,14.8253270035,3410968,0.0,1.0
2020-07-17,15.49,15.6,15.25,15.27,14.7097299118,4114388,0.0,1.0
2020-07-20,15.24,15.35,14.78,15.05,14.4978019105,5579720,0.0,1.0
2020-07-21,15.4,16.39,15.32,16.31,15.7115713727,6592218,0.0,1.0
2020-07-22,15.98,16.85,15.8263,16.46,15.8560677373,9046640,0.0,1.0
2020-07-23,16.53,16.8,16.07,16.69,16.0776288296,7188513,0.0,1.0
2020-07-24,16.79,17.18,16.34,16.37,15.7693699185,7759308,0.0,1.0
2020-07-27,16.38,16.49,15.96,16.33,15.7308375547,4360881,0.0,1.0
2020-07-28,16.16,16.27,15.77,15.87,15.28771537,5209613,0.0,1.0
2020-07-29,15.84,15.9,15.075,15.81,15.2299168242,8650196,0.0,1.0
2020-07-30,15.41,15.53,14.86,15.33,14.7675284576,8388079,0.0,1.0
2020-07-31,15.09,15.69,15.09,15.49,14.9216579132,15642218,0.0,1.0
2020-08-03,15.35,15.89,15.05,15.63,15.0565211867,5234853,0.0,1.0
2020-08-04,15.46,16.215,15.46,16.19,15.5959742811,4369430,0.0,1.0
2020-08-05,16.55,17.01,16.22,16.76,16.1450604664,7090400,0.0,1.0
2020-08-06,16.69,16.85,16.5172,16.77,16.1546935574,5187039,0.0,1.0
2020-08-07,16.38,16.59,16.175,16.57,16.1354273754,5260055,0.18,1.0
2020-08-10,16.64,17.41,16.6,17.26,16.8073311104,6256555,0.0,1.0
2020-08-11,17.54,17.775,17.12,17.18,16.7294292281,8010708,0.0,1.0
2020-08-12,17.48,17.64,17.215,17.53,17.0702499633,4985970,0.0,1.0
2020-08-13,17.32,17.42,17.02,17.12,16.6710028164,4617493,0.0,1.0
2020-08-14,16.96,17.35,16.93,17.23,16.7781179046,3826210,0.0,1.0
2020-08-17,17.08,17.13,16.325,16.67,16.2328047283,5634557,0.0,1.0
2020-08-18,16.54,17.01,16.4,16.46,16.0283122872,4490998,0.0,1.0
2020-08-19,16.37,16.6,16.19,16.33,15.9017217285,3556957,0.0,1.0
2020-08-20,16.14,16.14,15.7,15.73,15.3174576111,4620659,0.0,1.0
2020-08-21,15.6,15.625,15.22,15.45,15.044801023,4977777,0.0,1.0
2020-08-24,15.49,16.15,15.49,15.91,15.4927368463,3528516,0.0,1.0
2020-08-25,16.12,16.235,15.635,15.65,15.2395557288,3371194,0.0,1.0
2020-08-26,15.53,15.59,14.96,15.05,14.6552916114,5064795,0.0,1.0
2020-08-27,15.06,15.15,14.68,14.73,14.3436840821,6289902,0.0,1.0
2020-08-28,14.78,14.915,14.645,14.8,14.4118482291,4372600,0.0,1.0
2020-08-31,14.89,14.94,14.12,14.28,13.905485994,8577905,0.0,1.0
2020-09-01,14.06,14.19,13.76,13.88,13.5159765824,6092104,0.0,1.0
2020-09-02,13.85,14.19,13.59,14.11,13.7399444941,7738416,0.0,1.0
2020-09-03,14.55,14.85,14.3,14.55,14.1684048469,11846165,0.0,1.0
2020-09-04,14.72,14.9157,14.37,14.53,14.1489293763,9650886,0.0,1.0
2020-09-08,14.25,14.33,13.61,13.99,13.6230916706,11613118,0.0,1.0
2020-09-09,14.17,14.22,13.88,14.12,13.7496822294,6644089,0.0,1.0
2020-09-10,14.1,14.17,13.78,13.87,13.5062388471,8190201,0.0,1.0
2020-09-11,13.89,13.97,13.545,13.95,13.5841407295,6885876,0.0,1.0
2020-09-14,13.91,14.81,13.64,14.63,14.2463067292,8095555,0.0,1.0
2020-09-15,14.64,14.93,14.55,14.71,14.3242086115,7440205,0.0,1.0
2020-09-16,14.75,15.24,14.553,15.01,14.6163406702,9027403,0.0,1.0
2020-09-17,14.8,15.25,14.48,15.19,14.7916199054,7666945,0.0,1.0
2020-09-18,15.02,15.61,15.01,15.17,14.7721444348,8862243,0.0,1.0
2020-09-21,14.77,14.81,14.13,14.33,13.9541746705,6700371,0.0,1.0
2020-09-22,14.43,14.5825,14.215,14.4,14.0223388175,4559494,0.0,1.0
2020-09-23,14.39,14.49,13.5,13.53,13.1751558473,6465287,0.0,1.0
2020-09-24,13.35,13.605,13.1,13.32,12.9706634062,6886881,0.0,1.0
2020-09-25,13.12,13.245,13.01,13.13,12.7856464357,6253978,0.0,1.0
2020-09-28,13.43,13.68,13.345,13.47,13.1167294355,5526239,0.0,1.0
2020-09-29,13.43,13.58,12.96,13.13,12.7856464357,4779847,0.0,1.0
2020-09-30,13.17,13.535,13.15,13.29,12.9414502003,5729756,0.0,1.0
2020-10-01,13.0,13.17,12.57,12.76,12.42535023,5442565,0.0,1.0
2020-10-02,12.29,12.86,12.13,12.65,12.3182351418,5973405,0.0,1.0
2020-10-05,12.86,13.065,12.76,12.96,12.6201049358,6843885,0.0,1.0
2020-10-06,13.23,13.31,12.74,12.76,12.42535023,6223348,0.0,1.0
2020-10-07,12.81,13.03,12.6015,12.97,12.629842671,5242099,0.0,1.0
2020-10-08,13.15,13.42,13.0,13.38,13.0290898179,5671140,0.0,1.0
2020-10-09,13.42,13.61,13.11,13.2,12.8538105827,4379925,0.0,1.0
2020-10-12,13.13,13.22,12.9,13.13,12.7856464357,4825114,0.0,1.0
2020-10-13,13.05,13.085,12.74,12.86,12.5227275829,6947883,0.0,1.0
2020-10-14,12.87,13.64,12.81,13.15,12.8051219063,8812832,0.0,1.0
2020-10-15,12.89,13.545,12.83,13.45,13.097253965,7062799,0.0,1.0
2020-10-16,13.33,13.46,13.12,13.14,12.795384171,7910082,0.0,1.0
2020-10-19,13.38,13.63,13.0818,13.11,12.7661709651,7472115,0.0,1.0
2020-10-20,13.34,13.7063,13.28,13.63,13.2725332002,9801401,0.0,1.0
2020-10-21,13.4,14.34,13.28,14.04,13.6717803471,10954423,0.0,1.0
2020-10-22,14.17,14.52,13.97,14.46,14.0807652292,7498577,0.0,1.0
2020-10-23,14.59,14.68,14.06,14.29,13.9152237293,6998390,0.0,1.0
2020-10-26,14.06,14.06,13.7,13.9,13.535452053,4193435,0.0,1.0
2020-10-27,13.83,14.21,13.62,14.17,13.7983709058,5904760,0.0,1.0
2020-10-28,13.78,14.025,13.62,13.7,13.3406973472,9975301,0.0,1.0
2020-10-29,13.5,14.36,13.36,14.35,13.9736501411,9574794,0.0,1.0
2020-10-30,14.26,14.79,14.18,14.77,14.3826350232,10456373,0.0,1.0
2020-11-02,15.0,15.93,14.8,15.71,15.2979821405,10397591,0.0,1.0
2020-11-03,15.98,16.165,15.59,15.88,15.4635236404,8610853,0.0,1.0
2020-11-04,15.74,16.05,15.24,15.66,15.249293464,7658394,0.0,1.0
2020-11-05,15.59,15.99,15.55,15.73,15.3174576111,6399787,0.0,1.0
2020-11-06,15.52,15.94,15.355,15.57,15.3369330817,7022580,0.18,1.0
2020-11-09,17.41,18.44,16.92,17.67,17.4054982372,14117054,0.0,1.0
2020-11-10,17.7,18.22,17.07,17.6,17.3365460653,9989946,0.0,1.0
2020-11-11,17.85,17.9,17.17,17.56,17.2971448243,5727658,0.0,1.0
2020-11-12,17.22,17.51,16.95,17.25,16.9917852061,7570509,0.0,1.0
2020-11-13,17.51,17.94,17.38,17.87,17.6025044425,4630027,0.0,1.0
2020-11-16,18.67,19.09,18.175,18.79,18.5087329868,8335242,0.0,1.0
2020-11-17,18.44,19.4,18.315,19.26,18.9716975692,11196503,0.0,1.0
2020-11-18,19.36,19.36,18.57,18.58,18.3018764712,8241808,0.0,1.0
2020-11-19,18.39,18.58,18.01,18.31,18.0359180941,9324379,0.0,1.0
2020-11-20,18.16,18.27,17.975,18.21,17.9374149914,7444541,0.0,1.0
2020-11-23,18.49,19.39,18.33,19.26,18.9716975692,8670275,0.0,1.0
2020-11-24,20.0,20.415,19.7,20.26,19.9567285956,8876682,0.0,1.0
2020-11-25,19.81,19.895,19.49,19.78,19.483913703,8643831,0.0,1.0
2020-11-27,19.73,19.85,19.6,19.78,19.483913703,2415200,0.0,1.0
2020-11-30,19.52,19.705,18.7,18.72,18.4397808149,12001952,0.0,1.0
2020-12-01,19.39,19.515,19.15,19.23,18.9421466384,6427955,0.0,1.0
2020-12-02,19.04,20.01,18.91,19.67,19.37556029,6720162,0.0,1.0
2020-12-03,19.87,20.62,19.69,20.42,20.1143335599,6883674,0.0,1.0
2020-12-04,20.82,21.79,20.735,21.79,21.4638260661,11665489,0.0,1.0
2020-12-07,21.56,22.07,21.36,22.02,21.6903832022,7006650,0.0,1.0
2020-12-08,21.56,22.48,21.51,22.42,22.0843956128,6728059,0.0,1.0
2020-12-09,22.65,23.29,22.4,22.73,22.389755231,7426984,0.0,1.0
2020-12-10,22.33,23.49,22.25,23.12,22.7739173313,5463836,0.0,1.0
2020-12-11,22.85,23.05,22.42,22.67,22.3306533694,6101822,0.0,1.0
2020-12-14,22.95,23.0,21.54,21.68,21.3554726532,8371517,0.0,1.0
2020-12-15,21.77,22.19,21.48,22.01,21.6805328919,6023323,0.0,1.0
2020-12-16,21.85,21.85,21.19,21.5,21.1781670684,5950551,0.0,1.0
2020-12-17,21.67,21.86,21.135,21.5,21.1781670684,4765590,0.0,1.0
2020-12-18,21.41,21.68,20.93,21.17,20.8531068297,12639164,0.0,1.0
2020-12-21,20.3,21.42,20.29,21.25,20.9319093118,5381752,0.0,1.0
2020-12-22,21.22,21.62,21.11,21.19,20.8728074502,5431362,0.0,1.0
2020-12-23,21.38,21.59,21.04,21.13,20.8137055886,3898588,0.0,1.0
2020-12-24,21.2,21.24,20.85,21.01,20.6955018655,1213358,0.0,1.0
2020-12-28,21.19,21.19,20.75,20.88,20.567447832,3186922,0.0,1.0
2020-12-29,21.1,21.215,20.61,20.75,20.4393937986,3775223,0.0,1.0
2020-12-30,20.74,21.33,20.73,21.21,20.8925080708,3582302,0.0,1.0
2020-12-31,21.17,21.17,20.76,20.85,20.5378969012,2799322,0.0,1.0
2021-01-04,21.22,21.485,20.815,21.02,20.7053521757,4973835,0.0,1.0
2021-01-05,21.36,22.05,21.24,21.26,20.9417596221,7773920,0.0,1.0
2021-01-06,21.73,22.46,21.48,22.16,21.8282875459,8205501,0.0,1.0
2021-01-07,22.21,22.73,22.21,22.67,22.3306533694,5536705,0.0,1.0
2021-01-08,22.79,22.91,22.26,22.47,22.1336471641,5298374,0.0,1.0
2021-01-11,21.8,22.72,21.555,22.65,22.3109527488,4140031,0.0,1.0
2021-01-12,22.83,23.5,22.67,23.04,22.6951148491,5351791,0.0,1.0
2021-01-13,23.0,23.23,22.64,23.0,22.6557136081,4843362,0.0,1.0
2021-01-14,23.09,24.04,23.04,23.71,23.3550856369,7846167,0.0,1.0
2021-01-15,23.16,23.38,22.37,22.87,22.5276595747,6391609,0.0,1.0
2021-01-19,23.01,23.12,22.6,22.87,22.5276595747,12059903,0.0,1.0
2021-01-20,23.06,23.14,22.535,22.89,22.5473601952,7008613,0.0,1.0
2021-01-21,22.43,23.88,22.18,22.55,22.2124496462,10725409,0.0,1.0
2021-01-22,22.18,22.38,21.68,22.17,21.8381378561,7016076,0.0,1.0
2021-01-25,21.91,21.91,20.71,21.05,20.7349031065,8287252,0.0,1.0
2021-01-26,21.38,21.71,20.54,20.61,20.3014894549,7515668,0.0,1.0
2021-01-27,20.36,21.15,19.66,20.41,20.1044832496,7279225,0.0,1.0
2021-01-28,20.69,20.79,20.09,20.6,20.2916391446,5261096,0.0,1.0
2021-01-29,20.38,20.81,19.93,20.09,19.7892733212,7079173,0.0,1.0
2021-02-01,20.37,20.5,19.95,20.31,20.005980147,3956596,0.0,1.0
2021-02-02,20.81,20.98,20.31,20.39,20.0847826291,4098458,0.0,1.0
2021-02-03,20.41,21.46,20.41,21.4,21.0796639658,4688405,0.0,1.0
2021-02-04,21.5,22.38,21.19,22.36,22.0252937512,7338379,0.0,1.0
2021-02-05,22.78,22.82,21.88,22.08,21.7494850638,4783182,0.0,1.0
2021-02-08,22.17,22.82,22.09,22.55,22.389755231,4331364,0.18,1.0
2021-02-09,22.35,22.52,22.075,22.27,22.1117449664,4250489,0.0,1.0
2021-02-10,22.41,23.06,22.2,23.01,22.8464863798,6243158,0.0,1.0
2021-02-11,22.82,22.85,22.015,22.53,22.3698973549,5500624,0.0,1.0
2021-02-12,22.33,22.84,22.23,22.7,22.5386893012,4895911,0.0,1.0
2021-02-16,23.19,23.61,23.05,23.23,23.0649230162,7240725,0.0,1.0
2021-02-17,23.41,23.6184,23.18,23.55,23.3826490328,5454674,0.0,1.0
2021-02-18,23.46,23.48,23.025,23.08,22.9159889459,5052987,0.0,1.0
2021-02-19,23.07,23.66,23.07,23.4,23.2337149625,4617106,0.0,1.0
2021-02-22,23.43,24.64,23.25,24.13,23.9585274378,6767639,0.0,1.0
2021-02-23,24.21,24.44,23.27,23.91,23.7400908014,6420652,0.0,1.0
2021-02-24,24.0,25.32,23.94,25.15,24.9712791157,7150339,0.0,1.0
2021-02-25,25.46,25.64,24.425,24.73,24.5542637189,6672578,0.0,1.0
2021-02-26,24.34,24.73,23.5,24.48,24.3060402685,10772404,0.0,1.0
2021-03-01,24.75,25.44,24.66,24.98,24.8024871694,11466462,0.0,1.0
2021-03-02,24.87,25.395,24.265,24.37,24.1968219503,10530286,0.0,1.0
2021-03-03,24.55,24.72,24.29,24.46,24.2861823924,11263493,0.0,1.0
2021-03-04,24.39,24.69,23.0,24.03,23.8592380576,12831918,0.0,1.0
2021-03-05,24.51,24.78,22.55,24.35,24.1769640742,13361601,0.0,1.0
2021-03-08,24.5,24.55,23.56,24.33,24.1571061982,9542745,0.0,1.0
2021-03-09,24.23,24.72,23.67,23.95,23.7798065535,8403375,0.0,1.0
2021-03-10,23.91,24.515,23.8,24.38,24.2067508883,7699461,0.0,1.0
2021-03-11,24.4,24.91,24.12,24.16,23.9883142519,8986037,0.0,1.0
2021-03-12,24.27,24.44,24.04,24.37,24.1968219503,7763145,0.0,1.0
2021-03-15,24.58,24.85,24.09,24.22,24.04788788,5931513,0.0,1.0
2021-03-16,23.75,23.99,22.985,23.02,22.8564153178,9156327,0.0,1.0
2021-03-17,22.92,24.025,22.88,23.98,23.8095933675,9413066,0.0,1.0
2021-03-18,23.82,24.36,22.795,22.98,22.8166995657,9264820,0.0,1.0
2021-03-19,22.63,23.25,22.36,22.62,22.4592577971,21924249,0.0,1.0
2021-03-22,22.44,22.57,22.01,22.31,22.1514607185,9762713,0.0,1.0
2021-03-23,21.91,22.24,21.515,21.69,21.5358665614,8149037,0.0,1.0
2021-03-24,22.0,22.25,21.885,22.07,21.9131662061,7478906,0.0,1.0
2021-03-25,21.64,21.77,20.71,21.53,21.3770035531,9501072,0.0,1.0
2021-03-26,21.95,22.36,21.74,22.34,22.1812475326,6041202,0.0,1.0
2021-03-29,22.19,22.54,21.91,22.16,22.0025266482,6771153,0.0,1.0
2021-03-30,21.87,22.24,21.66,21.73,21.5755823135,5138778,0.0,1.0
2021-03-31,21.7,21.83,21.47,21.61,21.4564350572,5308459,0.0,1.0
2021-04-01,21.62,21.73,21.13,21.73,21.5755823135,9452501,0.0,1.0
2021-04-05,21.73,21.73,21.18,21.41,21.2578562969,5387767,0.0,1.0
2021-04-06,21.49,21.86,21.22,21.25,21.0989932886,8315482,0.0,1.0
2021-04-07,21.33,21.68,21.15,21.43,21.2777141729,6556943,0.0,1.0
2021-04-08,21.15,21.25,20.28,20.71,20.5628306356,13464394,0.0,1.0
2021-04-09,20.74,20.75,19.86,20.11,19.9670943545,11896522,0.0,1.0
2021-04-12,20.33,20.48,19.925,20.09,19.9472364785,8243970,0.0,1.0
2021-04-13,19.87,20.21,19.68,19.88,19.7387287801,8778975,0.0,1.0
2021-04-14,20.08,20.73,20.06,20.35,20.205388867,10735881,0.0,1.0
2021-04-15,20.3,20.37,19.8,19.9,19.7585866561,7231146,0.0,1.0
2021-04-16,20.11,20.265,19.86,20.1,19.9571654165,7861511,0.0,1.0
2021-04-19,20.38,20.51,19.95,20.03,19.8876628504,6892958,0.0,1.0
2021-04-20,19.81,19.96,19.25,19.51,19.3713580734,13491793,0.0,1.0
2021-04-21,18.98,19.615,18.75,19.55,19.4110738255,11208442,0.0,1.0
2021-04-22,19.53,20.1,19.53,19.82,19.679155152,9291720,0.0,1.0
2021-04-23,19.85,20.23,19.61,20.01,19.8678049743,8241105,0.0,1.0
2021-04-26,20.21,20.41,20.025,20.14,19.9968811686,8211113,0.0,1.0
2021-04-27,20.33,20.35,19.565,19.92,19.7784445322,8295143,0.0,1.0
2021-04-28,20.09,20.44,19.945,20.25,20.1060994868,9709794,0.0,1.0
2021-04-29,20.47,20.65,20.09,20.54,20.3940386893,12228157,0.0,1.0
2021-04-30,20.25,20.71,20.0729,20.08,19.9373075405,11436570,0.0,1.0
2021-05-03,20.58,21.95,20.54,21.69,21.5358665614,10171713,0.0,1.0
2021-05-04,21.73,22.0299,21.52,21.57,21.4167193052,10941858,0.0,1.0
2021-05-05,21.89,22.72,21.71,22.6,22.439399921,17918100,0.0,1.0
2021-05-06,22.92,23.11,22.41,23.07,22.9060600079,10928260,0.0,1.0
2021-05-07,22.59,24.76,22.59,24.63,24.4549743387,15966383,0.0,1.0
2021-05-10,24.64,25.23,24.59,24.63,24.4549743387,12150284,0.0,1.0
2021-05-11,24.03,25.305,24.03,24.81,24.6336952231,13119271,0.0,1.0
2021-05-12,24.94,25.2307,23.91,23.97,23.7996644295,11932738,0.0,1.0
2021-05-13,23.83,24.835,23.55,24.35,24.1769640742,13209778,0.0,1.0
2021-05-14,24.54,25.225,24.53,25.1,24.9216344256,7098067,0.0,1.0
2021-05-17,24.87,26.385,24.87,26.31,26.1230359258,7559816,0.0,1.0
2021-05-18,26.4,26.57,25.75,25.81,25.6265890249,8940588,0.0,1.0
2021-05-19,25.35,25.49,24.575,25.23,25.0507106198,8870360,0.0,1.0
2021-05-20,25.1,25.47,24.71,25.39,25.2095736281,6086433,0.0,1.0
2021-05-21,25.52,25.66,25.174,25.54,25.3585076984,6377894,0.0,1.0
2021-05-24,25.55,25.59,25.06,25.15,25.15,6406270,0.18,1.0
2021-05-25,25.0,25.165,24.08,24.14,24.14,8972950,0.0,1.0
2021-05-26,24.07,24.44,23.91,24.17,24.17,10776585,0.0,1.0
2021-05-27,24.41,24.8,24.27,24.34,24.34,14681996,0.0,1.0
2021-05-28,24.35,24.475,24.08,24.4,24.4,5327165,0.0,1.0
2021-06-01,24.98,25.68,24.83,25.52,25.52,6747831,0.0,1.0
2021-06-02,25.66,26.41,25.295,26.27,26.27,10875164,0.0,1.0
2021-06-03,26.11,26.28,25.73,25.86,25.86,9880906,0.0,1.0
2021-06-04,26.04,26.17,25.235,26.02,26.02,9386659,0.0,1.0
2021-06-07,26.07,26.21,25.77,25.94,25.94,6010370,0.0,1.0
2021-06-08,25.66,26.03,25.45,25.95,25.95,5380580,0.0,1.0
2021-06-09,26.09,26.16,25.81,25.81,25.81,6734280,0.0,1.0
2021-06-10,26.11,26.23,25.07,25.51,25.51,5495469,0.0,1.0
2021-06-11,25.73,25.995,25.52,25.91,25.91,5336430,0.0,1.0
2021-06-14,25.77,25.785,24.51,24.74,24.74,12729187,0.0,1.0
2021-06-15,24.77,25.16,24.73,24.95,24.95,6793180,0.0,1.0
2021-06-16,24.86,25.11,24.47,24.7,24.7,5751698,0.0,1.0
2021-06-17,24.71,24.8,23.46,23.98,23.98,9587623,0.0,1.0
2021-06-18,23.15,23.54,22.67,22.67,22.67,15598777,0.0,1.0
2021-06-21,22.95,23.94,22.95,23.84,23.84,7037013,0.0,1.0
2021-06-22,23.7,23.995,23.5,23.89,23.89,4707468,0.0,1.0
2021-06-23,24.0,24.27,23.24,23.33,23.33,8607674,0.0,1.0
2021-06-24,23.55,23.64,23.27,23.55,23.55,5500011,0.0,1.0
2021-06-25,23.53,23.675,23.245,23.55,23.55,6949333,0.0,1.0
2021-06-28,23.48,23.55,22.51,22.65,22.65,6832182,0.0,1.0
2021-06-29,22.86,23.07,22.65,22.68,22.68,4428444,0.0,1.0
2021-06-30,22.8,23.1386,22.65,22.87,22.87,5793926,0.0,1.0
2021-07-01,23.46,23.76,23.3,23.54,23.54,7101705,0.0,1.0
2021-07-02,23.28,23.63,22.98,23.55,23.55,8048649,0.0,1.0
2021-07-06,23.5,23.53,22.31,22.41,22.41,11508160,0.0,1.0
2021-07-07,22.25,22.72,21.89,22.26,22.26,6672507,0.0,1.0
2021-07-08,21.82,22.32,21.72,21.97,21.97,6812869,0.0,1.0
2021-07-09,22.41,22.835,22.145,22.73,22.73,5645456,0.0,1.0
2021-07-12,22.48,23.135,22.2,23.02,23.02,6280323,0.0,1.0
2021-07-13,22.79,22.9,22.32,22.37,22.37,6424501,0.0,1.0
2021-07-14,22.62,22.82,21.52,21.67,21.67,5634666,0.0,1.0
